# obj_no spec_z phot_z age tau EBV norm chi
1.070000000000000000e+02 3.830000000000000071e-01 4.199999999999999845e-01 4.499999740000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 3.875602400159890747e+10 4.693687505065247478e+01
1.080000000000000000e+02 1.340999999999999970e+00 1.419999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+01 4.000000000000000222e-01 7.051081613826222229e+10 1.368559602176338608e+01
1.090000000000000000e+02 7.321999999999999620e-01 5.400000000000000355e-01 4.499999740000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 6.284481123052150726e+09 1.958867644684259446e+01
1.100000000000000000e+02 6.874000000000000110e-01 5.600000000000000533e-01 1.800000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 1.525698047962274361e+10 9.263532361344029908e+00
1.110000000000000000e+02 6.611000000000000210e-01 6.500000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.466293868012624264e+09 1.812352444525815676e+00
1.120000000000000000e+02 5.213999999999999746e-01 5.700000000000000622e-01 2.025600000000000000e+08 5.000000000000000278e-02 1.250000000000000000e-01 4.611227069717770219e+08 5.978598353964431844e+00
1.130000000000000000e+02 9.659999999999999698e-01 8.100000000000000533e-01 3.750000130000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 6.433658718112921143e+10 9.225959249934117423e+00
1.140000000000000000e+02 6.187000000000000277e-01 5.100000000000000089e-01 1.608999940000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 9.415615879769685745e+09 6.278902172956633443e+00
1.150000000000000000e+02 1.552000000000000046e+00 1.640000000000000124e+00 1.609000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 7.389793034259589195e+09 1.536339877680415533e+01
1.160000000000000000e+02 1.090000000000000080e+00 9.000000000000000222e-01 5.249999870000000000e+09 1.000000000000000000e+00 4.250000000000000444e-01 2.667239094435544128e+11 2.217842047393365945e+01
1.170000000000000000e+02 6.816999999999999726e-01 6.800000000000000488e-01 2.272700000000000000e+08 5.000000000000000278e-02 4.750000000000000333e-01 1.179119716091165781e+09 9.277016975323238768e+00
1.180000000000000000e+02 4.028999999999999804e-01 4.400000000000000022e-01 2.272700000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.540312019961925030e+09 1.761708549367794641e+00
1.190000000000000000e+02 9.499999999999999764e-03 1.000000000000000021e-02 2.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 5.675474707556481473e+06 1.231091032052185312e+02
1.200000000000000000e+02 4.586999999999999966e-01 5.100000000000000089e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 1.254710265278853416e+09 2.545798840243441941e+00
1.210000000000000000e+02 7.329999999999999849e-01 6.099999999999999867e-01 6.499999740000000000e+09 1.000000000000000000e+00 2.000000000000000111e-01 7.280406197557937622e+10 7.826099219041395827e+00
1.220000000000000000e+02 9.629999999999999671e-01 8.499999999999999778e-01 1.278099970000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 7.206481607017324448e+09 1.242106206378611688e+01
1.230000000000000000e+02 1.112700000000000022e+00 1.030000000000000027e+00 3.602000000000000000e+08 1.000000000000000000e+01 5.000000000000000000e-01 9.614536889991914368e+10 1.068201334528537316e+01
1.240000000000000000e+02 1.413999999999999924e+00 1.610000000000000098e+00 3.602000000000000000e+08 1.000000000000000000e+01 3.250000000000000111e-01 1.302313558878779755e+11 9.339769853514136244e+00
1.250000000000000000e+02 1.104300000000000059e+00 1.040000000000000036e+00 7.187000000000000000e+07 5.000000000000000278e-02 4.000000000000000222e-01 3.534326753511103153e+09 9.792128510588918644e+00
1.260000000000000000e+02 4.583999999999999742e-01 4.799999999999999822e-01 1.680000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 9.989505221316809082e+10 1.428254739704950360e+01
1.270000000000000000e+02 1.457000000000000073e+00 1.530000000000000027e+00 1.609000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 4.269596120613206387e+09 8.855825150317361505e+00
1.280000000000000000e+02 9.639999999999999680e-01 8.100000000000000533e-01 6.750000130000000000e+09 1.000000000000000000e+00 1.750000000000000167e-01 3.881606915362767334e+11 2.511877588670649786e+01
1.290000000000000000e+02 6.655999999999999694e-01 5.200000000000000178e-01 1.680000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 7.197349139613575935e+09 9.156986165597135852e+00
1.300000000000000000e+02 4.038999999999999813e-01 3.900000000000000133e-01 3.249999870000000000e+09 1.000000000000000000e+00 4.500000000000000111e-01 1.835775613574557114e+10 1.972817846903917172e+01
1.310000000000000000e+02 3.155000000000000027e-01 2.899999999999999800e-01 4.499999740000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 2.258619061554700470e+10 1.257146181835537746e+01
1.320000000000000000e+02 2.036999999999999922e-01 4.500000000000000111e-01 2.025600000000000000e+08 5.000000000000000278e-02 5.000000000000000000e-01 2.348849095177633667e+10 1.160793324380111891e+01
1.330000000000000000e+02 6.479000000000000314e-01 5.600000000000000533e-01 3.000000000000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 3.826359440053348541e+10 2.556823423148349761e+01
1.340000000000000000e+02 1.234999999999999987e-01 1.799999999999999933e-01 1.608999940000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 1.256606811182068443e+10 2.850101805115410514e+01
1.350000000000000000e+02 6.195000000000000506e-01 5.799999999999999600e-01 5.750000130000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 7.048103926243841553e+10 7.310172213548620235e+00
1.360000000000000000e+02 6.861000000000000432e-01 6.500000000000000222e-01 4.534700160000000000e+08 1.000000000000000000e+00 5.000000000000000000e-01 4.101884124337026596e+09 6.768668039227124567e+00
1.370000000000000000e+02 8.499999999999999778e-01 9.000000000000000222e-01 4.000000000000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 1.209950397666786194e+11 1.248732574574543364e+01
1.380000000000000000e+02 1.377999999999999892e+00 1.290000000000000036e+00 3.249999870000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 7.274223259532249451e+10 9.187384688555971479e+01
1.390000000000000000e+02 1.186800000000000077e+00 1.020000000000000018e+00 1.015200000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 1.866268012646391153e+09 2.884769324617642283e+01
1.400000000000000000e+02 5.614000000000000101e-01 5.600000000000000533e-01 1.278099970000000000e+09 5.000000000000000278e-02 4.500000000000000111e-01 3.537796276063378906e+10 1.431183810105778775e+01
1.410000000000000000e+02 5.606999999999999762e-01 5.600000000000000533e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 1.303239532205692768e+09 1.302649302959436639e+01
1.420000000000000000e+02 7.350999999999999757e-01 5.999999999999999778e-01 1.139100030000000000e+09 1.000000000000000000e+00 4.750000000000000333e-01 4.836150939485396385e+09 9.663478091354916089e+00
1.430000000000000000e+02 8.394000000000000350e-01 6.700000000000000400e-01 2.300000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 4.379302937734229279e+10 1.037542261111029873e+01
1.440000000000000000e+02 2.806000000000000161e-01 4.000000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 6.688689754310865402e+08 5.761969906590895363e+00
1.450000000000000000e+02 1.600000000000000077e-03 1.000000000000000021e-02 3.210300160000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.200734277196006617e+06 1.279848746643137360e+02
