# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
1.128000000000000000e+03 1.288999999999999924e+00 1.120000000000000107e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.199999999999999845e-01 2.424304920580429554e+09 4.750000000000000333e-01 5.635378241497678964e+00 1.953846342983324824e+00
1.129000000000000000e+03 8.928000000000000380e-01 8.300000000000000711e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.600000000000000533e-01 1.122211477497629404e+09 3.750000000000000000e-01 2.604315914238089835e+00 2.722733994908981714e+00
1.130000000000000000e+03 5.230000000000000204e-01 4.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.785328895883444309e+09 0.000000000000000000e+00 1.400500949311683341e+00 8.387618932805258609e+00
1.131000000000000000e+03 2.321000000000000174e+00 2.209999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.077903331763376594e+08 4.000000000000000222e-01 2.578368976834025617e+01 1.255661544302508759e+01
1.132000000000000000e+03 6.680000000000000382e-01 5.600000000000000533e-01 2.500000000000000000e+09 2.511900000000000000e+07 9.799999999999999822e-01 1.222357728744319000e+11 5.500000000000000444e-01 1.812728309680696481e-01 2.725636533830336994e+00
1.133000000000000000e+03 1.294999999999999929e+00 1.150000000000000133e+00 8.064000000000000000e+08 2.511900000000000000e+07 4.000000000000000222e-01 2.000582235529140711e+09 6.250000000000000000e-01 1.187363009585312668e+01 5.508592075965644597e+00
1.134000000000000000e+03 3.380000000000000226e-01 2.500000000000000000e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 4.157773551985840321e+09 1.250000000000000000e-01 1.440664031670585432e-01 2.090163298368138189e+00
1.135000000000000000e+03 3.320000000000000173e-01 3.400000000000000244e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.313264472657550335e+09 2.000000000000000111e-01 8.471899410938743546e-01 2.328341953878056092e+00
1.136000000000000000e+03 3.797000000000000153e+00 3.979999999999999982e+00 5.088000000000000000e+08 2.511900000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.074999999999999956e+00 5.531652163395051502e+01 3.897138203287295255e+01
1.137000000000000000e+03 1.727999999999999980e+00 1.530000000000000027e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.199999999999999956e-01 5.874123787041479349e+08 7.000000000000000666e-01 2.802176720811285193e+01 6.365441062488544688e+00
1.138000000000000000e+03 8.950000000000000178e-01 7.600000000000000089e-01 8.064000000000000000e+08 2.511900000000000000e+07 4.600000000000000200e-01 8.719677328117311001e+08 1.375000000000000000e+00 8.604628083091217405e+00 2.198753491162459994e+01
1.139000000000000000e+03 5.350000000000000311e-01 3.900000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.000000000000000222e-01 7.005046466437183380e+09 9.000000000000000222e-01 2.302871939863021744e+00 2.019202442798846420e+00
1.140000000000000000e+03 2.325000000000000178e+00 2.189999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.025241813610361218e+08 8.250000000000000666e-01 2.514827321326783505e+01 2.420859852867376460e+01
1.141000000000000000e+03 6.902000000000000357e-01 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.399999999999999911e-01 1.001528249104836941e+09 3.250000000000000111e-01 1.307552706007434340e+00 6.164750127700326487e+00
1.142000000000000000e+03 5.739999999999999547e-01 4.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.175000000000000044e+00 5.809561555772974396e+10 1.503850066298695776e+00
1.143000000000000000e+03 1.032999999999999918e+00 9.500000000000000666e-01 1.139100030000000000e+09 5.000000000000000000e+07 5.200000000000000178e-01 3.385670013957275391e+09 1.325000000000000178e+00 9.903007967132147371e+00 2.722613679871071213e+01
1.144000000000000000e+03 1.223999999999999977e+00 1.100000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 5.489922971508703232e+08 3.250000000000000111e-01 5.491549446312187222e+00 8.062371264857601361e+00
1.145000000000000000e+03 1.096000000000000085e+00 9.899999999999999911e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.400000000000000355e-01 2.723741043097254276e+09 1.025000000000000133e+00 4.500844521162043144e+00 1.758965174292265488e+01
1.146000000000000000e+03 1.223000000000000087e+00 9.599999999999999645e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.599999999999999867e-01 3.906292378693900704e+08 3.250000000000000111e-01 4.065858087822030953e+00 2.625108379584573015e+01
1.147000000000000000e+03 7.289999999999999813e-01 6.700000000000000400e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.199999999999999845e-01 2.654151810005186796e+08 1.500000000000000000e+00 3.771891168139257644e+01 3.372450524541457550e+00
1.148000000000000000e+03 1.094999999999999973e+00 9.799999999999999822e-01 2.500000000000000000e+09 5.000000000000000000e+07 3.800000000000000044e-01 6.325263569446888924e+09 1.074999999999999956e+00 4.912613862587026148e+00 1.916588600362080186e+01
1.149000000000000000e+03 2.567099999999999937e+00 2.810000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 1.852155832695151567e+08 6.250000000000000000e-01 3.761813805709616787e+01 2.735744925775748371e+01
1.150000000000000000e+03 3.119999999999999996e-01 3.599999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.164457464027288914e+09 7.500000000000001110e-02 2.087722648558516969e+00 6.695700631117020407e+00
1.151000000000000000e+03 1.328999999999999959e+00 1.199999999999999956e+00 2.000000000000000000e+09 5.000000000000000000e+07 7.199999999999999734e-01 3.236773733535897064e+10 1.500000000000000000e+00 3.133601674323136077e+00 2.950907067195098676e+01
1.152000000000000000e+03 1.079099999999999948e+00 9.899999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.000000000000000000e-01 7.552365140111122131e+08 5.500000000000000444e-01 1.551428379404637603e+01 7.325160772491252636e+00
1.153000000000000000e+03 1.235000000000000098e+00 1.199999999999999956e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 1.253524813376069218e+08 6.750000000000000444e-01 2.343323442282196822e+01 4.522193933194138538e+01
1.154000000000000000e+03 1.215999999999999970e+00 1.630000000000000115e+00 3.000000000000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 1.490136389627214909e+09 6.250000000000000000e-01 2.338460931531733706e+02 2.551905708614717128e+01
1.155000000000000000e+03 1.219999999999999973e+00 1.110000000000000098e+00 8.064000000000000000e+08 5.000000000000000000e+07 3.400000000000000244e-01 1.671653216184241772e+09 8.000000000000000444e-01 2.036705592886982075e+01 6.886486665921576211e+00
1.156000000000000000e+03 6.700000000000000400e-01 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.689805187342447519e+09 1.500000000000000000e+00 2.404238769306159185e+01 9.019948912197246926e+00
1.157000000000000000e+03 3.659999999999999920e-01 3.300000000000000155e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.799999999999999600e-01 7.108180444492020607e+08 1.425000000000000044e+00 2.126487077264723524e+01 3.902639615002163964e+01
1.158000000000000000e+03 7.329999999999999849e-01 5.700000000000000622e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.400000000000000577e-01 1.503732891137854958e+10 1.500000000000000000e+00 3.533544976630702550e-01 1.749225256010593199e+01
1.159000000000000000e+03 2.865099999999999980e+00 2.930000000000000160e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 6.051136610155197382e+08 5.250000000000000222e-01 9.988138387804637475e+00 1.586995945361043070e+01
1.160000000000000000e+03 3.600999999999999979e+00 3.780000000000000249e+00 5.088000000000000000e+08 2.511900000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 9.500000000000000666e-01 6.438206044916813653e+01 2.030678041238810181e+02
1.161000000000000000e+03 4.247000000000000219e-01 2.830000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.250000000000000000e-01 5.443035705835890781e+01 2.008886132991218432e+01
1.162000000000000000e+03 1.038000000000000034e+00 9.500000000000000666e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.200000000000000178e-01 1.285944293997722387e+09 5.500000000000000444e-01 1.369212814303358705e+01 7.447369968462937528e+00
1.163000000000000000e+03 1.223000000000000087e+00 1.130000000000000115e+00 8.064000000000000000e+08 2.511900000000000000e+07 4.400000000000000022e-01 2.232362278669155121e+09 1.074999999999999956e+00 2.021066676316203470e+01 5.006225676995426532e+00
1.164000000000000000e+03 1.840999999999999970e+00 1.590000000000000080e+00 2.500000000000000000e+09 5.000000000000000000e+07 2.200000000000000011e-01 1.343577587955266953e+10 1.074999999999999956e+00 1.079036953970127044e+01 7.317168259208945535e+00
1.165000000000000000e+03 1.096000000000000085e+00 1.130000000000000115e+00 1.434000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 3.501927225603895874e+11 5.000000000000000000e-01 1.101169543207508150e+00 2.175144543586658585e+01
1.166000000000000000e+03 1.018000000000000016e+00 9.200000000000000400e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 3.782282137745549679e+08 4.000000000000000222e-01 9.818695394913481422e+00 1.130638572441866074e+01
1.167000000000000000e+03 1.038999999999999924e+00 1.040000000000000036e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 5.874552294775655518e+11 1.500000000000000222e-01 2.687873731225460805e-01 7.820882027594366015e+00
1.168000000000000000e+03 3.370000000000000218e-01 3.500000000000000333e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.599999999999999867e-01 3.449959131811715126e+09 2.250000000000000056e-01 2.599935702270693483e+00 2.197846346187461997e+00
1.169000000000000000e+03 8.467000000000000082e-01 7.000000000000000666e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 6.814811041843259335e+08 6.500000000000000222e-01 1.613438820197114154e+01 5.820631737796314376e+00
1.170000000000000000e+03 1.612000000000000099e+00 1.510000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 2.222390193216473758e+08 5.500000000000000444e-01 2.593440295567023668e+01 1.278167760960328891e+01
1.171000000000000000e+03 1.219000000000000083e+00 1.060000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.199999999999999845e-01 6.862871741727318764e+08 2.000000000000000111e-01 2.976774198932616855e+00 4.921590289884512082e+00
1.172000000000000000e+03 1.221999999999999975e+00 1.229999999999999982e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 6.527980470544837646e+11 5.000000000000000278e-02 1.485340321977594580e-01 9.650208355160597051e+00
1.173000000000000000e+03 7.259999999999999787e-01 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.926975502413683414e+09 3.750000000000000000e-01 2.540545191665210201e+00 2.742545624819053618e+00
1.174000000000000000e+03 7.379999999999999893e-01 6.400000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 5.229181154769415283e+10 1.050000000000000044e+00 1.120106148686437653e+00 2.199339432622648527e+00
1.175000000000000000e+03 3.659999999999999920e-01 3.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 1.033557067693093896e+09 3.000000000000000444e-01 6.240578202165770527e+00 5.864067488357759927e+00
1.176000000000000000e+03 1.306000000000000050e+00 1.169999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 6.829915465470317602e+08 2.250000000000000056e-01 5.534303541484028699e+00 8.630304020246098773e+00
1.177000000000000000e+03 1.669999999999999929e+00 1.409999999999999920e+00 3.000000000000000000e+09 5.000000000000000000e+07 2.000000000000000111e-01 8.816265398270740509e+09 6.250000000000000000e-01 4.527886442174430925e+00 3.078996979814153434e+01
1.178000000000000000e+03 7.348000000000000087e-01 5.600000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 1.000682348884433985e+09 4.750000000000000333e-01 4.865176064009056667e+00 3.166762055948473265e+00
1.179000000000000000e+03 9.569999999999999618e-01 1.000000000000000021e-02 4.000000000000000000e+09 2.511900000000000000e+07 8.599999999999999867e-01 9.507027189503162384e+09 2.250000000000000056e-01 1.551197091508888122e-04 2.945188428604325850e+02
1.180000000000000000e+03 1.471000000000000085e+00 1.330000000000000071e+00 1.434000000000000000e+09 5.000000000000000000e+07 3.800000000000000044e-01 6.537658812472249985e+09 8.500000000000000888e-01 7.799034995938775694e+00 6.696819799904700332e+00
1.181000000000000000e+03 8.399999999999999689e-01 6.900000000000000577e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.000000000000000222e-01 6.391724853278191566e+09 1.500000000000000000e+00 1.169217711754929612e+00 7.592332272567782425e+00
1.182000000000000000e+03 9.140000000000000346e-01 4.000000000000000083e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 3.970403517125356197e+09 0.000000000000000000e+00 3.839782229566324201e-04 7.361589879419990545e+00
1.183000000000000000e+03 1.032999999999999918e+00 9.300000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 3.897991205649115443e+08 3.750000000000000000e-01 1.665449684576553935e+01 6.577392408354826969e+00
1.184000000000000000e+03 1.610999999999999988e+00 1.510000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.200000000000000011e-01 7.208522036971383095e+08 4.000000000000000222e-01 7.849945786159060468e+00 1.224424946121552793e+01
1.185000000000000000e+03 3.370000000000000218e-01 3.200000000000000067e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 2.533244408776127815e+09 0.000000000000000000e+00 1.064333503856668972e-01 4.307332412633179786e+00
1.186000000000000000e+03 1.622000000000000108e+00 1.320000000000000062e+00 1.139100030000000000e+09 5.000000000000000000e+07 2.200000000000000011e-01 2.111151701495681763e+09 8.500000000000000888e-01 7.361335652554872766e+00 1.544049619226527881e+01
1.187000000000000000e+03 3.659999999999999920e-01 2.899999999999999800e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000111e-01 2.716430571161545944e+10 1.216426084021072773e+00
1.188000000000000000e+03 2.310000000000000109e-01 2.000000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.156564964033980370e+09 3.000000000000000444e-01 1.912310732717092954e+00 3.062782652182447496e+00
1.189000000000000000e+03 2.007000000000000117e+00 1.949999999999999956e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000056e-01 6.334225246827893257e+08 7.750000000000000222e-01 1.911200069724890227e+01 1.258243474852840116e+01
1.190000000000000000e+03 3.150000000000000022e-01 2.099999999999999922e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.581121016641272545e+09 0.000000000000000000e+00 7.452867953089660491e-02 7.262835449792718556e+00
1.191000000000000000e+03 2.072999999999999954e+00 1.709999999999999964e+00 3.000000000000000000e+09 5.000000000000000000e+07 8.000000000000000167e-02 8.336043151701359749e+09 1.500000000000000000e+00 5.616979746472785529e+00 1.217546674440636423e+01
1.192000000000000000e+03 4.259999999999999898e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 3.599999999999999867e-01 3.550519169942334294e+08 1.500000000000000000e+00 2.640313602277072036e+01 4.099670550450250062e+01
1.193000000000000000e+03 1.516000000000000125e-01 1.499999999999999944e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 3.261203804462705612e+09 2.500000000000000139e-02 1.369663695797977421e-01 2.591091156590628497e+00
1.194000000000000000e+03 1.538999999999999924e+00 1.390000000000000124e+00 8.064000000000000000e+08 5.000000000000000000e+07 2.200000000000000011e-01 1.662391543710209370e+09 9.500000000000000666e-01 2.141510913614141387e+01 1.233905849149816270e+01
1.195000000000000000e+03 8.409999999999999698e-01 7.099999999999999645e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 6.350583875223767757e+08 1.250000000000000000e+00 1.040321431435092769e+01 6.252167275668899293e+00
1.196000000000000000e+03 1.608999999999999986e+00 1.510000000000000009e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.799999999999999933e-01 9.089492128550391197e+08 4.250000000000000444e-01 7.445750520231735337e+00 3.724915390038670893e+00
1.197000000000000000e+03 6.803000000000000158e-01 6.099999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 1.585936590536206961e+08 1.275000000000000133e+00 2.804408465947614459e+01 4.944374060347939803e+00
1.198000000000000000e+03 3.669999999999999929e-01 3.599999999999999867e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 4.276242208524985504e+10 2.000000000000000111e-01 7.559948828543594512e-02 2.062008179230100602e+00
1.199000000000000000e+03 9.549999999999999600e-01 7.099999999999999645e-01 1.139100030000000000e+09 5.000000000000000000e+07 6.400000000000000133e-01 2.904220181618755341e+09 1.074999999999999956e+00 2.090863296276537042e+01 7.089566646894705393e+00
1.200000000000000000e+03 5.230000000000000204e-01 3.900000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 3.545764260789192200e+09 1.475000000000000089e+00 3.455068346311063632e+00 2.371954558510384459e+01
1.201000000000000000e+03 1.221999999999999975e+00 1.169999999999999929e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 1.365870897283745575e+10 1.025000000000000133e+00 3.790858960523184162e+00 1.102274621755720219e+01
1.202000000000000000e+03 2.318000000000000060e+00 5.500000000000000444e-01 4.000000000000000000e+09 2.511900000000000000e+07 2.000000000000000042e-02 7.753320224048994482e+07 6.000000000000000888e-01 3.015908879205543514e+00 6.322397719692562390e+01
1.203000000000000000e+03 2.889999999999999791e-01 2.099999999999999922e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.000000000000000222e-01 1.997995615892351627e+09 1.425000000000000044e+00 3.110588564432653857e+00 1.586365619866449350e+01
1.204000000000000000e+03 7.409999999999999920e-01 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 8.315699858865628242e+08 0.000000000000000000e+00 1.684458335804658313e-01 1.690106930821744058e+01
1.205000000000000000e+03 9.749999999999999778e-01 6.600000000000000311e-01 1.139100030000000000e+09 5.000000000000000000e+07 7.800000000000000266e-01 5.184825824948008537e+09 1.500000000000000000e+00 5.381723981762037035e+00 1.073630149990237648e+01
1.206000000000000000e+03 4.199999999999999845e-01 3.900000000000000133e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.599999999999999867e-01 3.622673044603820324e+09 1.250000000000000000e-01 1.372351334838516124e+00 8.854409711481545653e-01
1.207000000000000000e+03 6.690000000000000391e-01 6.400000000000000133e-01 1.700000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 1.229157541307082520e+11 6.500000000000000222e-01 5.274959670909903364e-01 1.846141311489448711e+01
1.208000000000000000e+03 1.122000000000000108e+00 4.600000000000000200e-01 4.000000000000000000e+09 1.000000000000000000e+07 7.399999999999999911e-01 5.911769028032176018e+09 0.000000000000000000e+00 2.204075704279407910e-01 4.458423968538339466e+01
1.209000000000000000e+03 6.470000000000000195e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.746564032059315443e+09 4.750000000000000333e-01 3.941769960155397268e+00 8.768307261341465875e-01
1.210000000000000000e+03 1.215000000000000080e+00 1.209999999999999964e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 2.937655760374025269e+11 1.500000000000000222e-01 2.341205074253082941e-01 8.424384434025675716e+00
1.211000000000000000e+03 6.670000000000000373e-01 5.799999999999999600e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 1.146558616904200554e+09 2.500000000000000000e-01 3.956627242623844687e-01 2.662865576713990823e+00
1.212000000000000000e+03 2.080000000000000071e+00 1.550000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.400000000000000133e-01 4.513852446602478623e+08 1.025000000000000133e+00 1.501426863044236448e+01 4.608747987420751002e+01
1.213000000000000000e+03 1.096999999999999975e+00 9.899999999999999911e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 3.797616000688486938e+11 4.000000000000000222e-01 1.200045289356616030e-01 8.527864376125510404e+00
1.214000000000000000e+03 5.230000000000000204e-01 3.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 9.355610591364445686e+08 1.400000000000000133e+00 2.406858102143479528e+01 1.422641028965560661e+00
1.215000000000000000e+03 5.620000000000000551e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.514654004208629608e+09 7.000000000000000666e-01 2.688998989825986285e+00 9.138269288580854743e-01
1.216000000000000000e+03 6.089999999999999858e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.393725379161341190e+09 5.250000000000000222e-01 1.312282200815143129e+00 3.947599874228273187e+00
1.217000000000000000e+03 1.612000000000000099e+00 1.459999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.599999999999999867e-01 1.301200850082429409e+09 5.250000000000000222e-01 8.297218633316038705e+00 2.266664873477326481e+00
1.218000000000000000e+03 3.472399999999999931e+00 2.700000000000000178e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 2.692972400465628147e+09 1.750000000000000167e-01 4.716378989868379862e-02 1.197380899236564744e+02
1.219000000000000000e+03 1.469000000000000028e-01 1.400000000000000133e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.000000000000000222e-01 2.527679574929300785e+09 2.000000000000000111e-01 5.074817601504976183e-01 2.331687625396701602e+00
1.220000000000000000e+03 5.230000000000000204e-01 3.400000000000000244e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.800000000000000044e-01 5.396898855122282982e+09 1.000000000000000056e-01 8.967354969143008780e-01 2.185754277291692915e+00
1.221000000000000000e+03 1.038999999999999924e+00 9.100000000000000311e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.600000000000000533e-01 2.390626251451678276e+09 7.750000000000000222e-01 7.436819209100749006e+00 1.589600856082214086e+01
1.222000000000000000e+03 1.233000000000000068e-01 1.300000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.098373428295399666e+09 5.000000000000000278e-02 2.696680677733173659e-01 4.028750670073171669e+00
1.223000000000000000e+03 3.503000000000000003e-01 4.100000000000000311e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.000000000000000222e-01 3.718846179113668442e+09 1.250000000000000000e-01 3.105477288916169143e-01 2.084663320094300332e+00
1.224000000000000000e+03 1.094999999999999973e+00 1.050000000000000044e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.600000000000000200e-01 2.345989851084589005e+09 1.500000000000000000e+00 3.483000102938608933e+01 7.115546849810385766e+00
1.225000000000000000e+03 1.217999999999999972e+00 2.140000000000000124e+00 2.000000000000000000e+09 5.000000000000000000e+07 2.000000000000000042e-02 3.970469913179397106e+09 2.750000000000000222e-01 1.803926233660377534e+02 5.230833807953864323e+01
1.226000000000000000e+03 1.614999999999999991e+00 1.560000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000111e-01 1.140454829365964651e+09 5.000000000000000000e-01 5.090626360456609767e+00 7.156289063079938728e+00
1.227000000000000000e+03 1.375999999999999890e+00 1.120000000000000107e+00 8.064000000000000000e+08 2.511900000000000000e+07 2.800000000000000266e-01 1.070036983281035662e+09 9.000000000000000222e-01 1.829805804683517323e+01 6.121918523430750270e+00
1.228000000000000000e+03 7.339999999999999858e-01 6.600000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 1.445736070864894629e+09 0.000000000000000000e+00 3.609765198116162144e-01 1.156369913579306186e+01
1.229000000000000000e+03 2.317000000000000171e+00 2.200000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.051463736787116528e+08 4.000000000000000222e-01 3.236464560762657783e+01 5.032966298380014081e+01
1.230000000000000000e+03 1.221000000000000085e+00 1.040000000000000036e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.000000000000000222e-01 1.783392793365708828e+09 2.250000000000000056e-01 1.805172377566663044e+00 3.940293988649424151e+00
1.231000000000000000e+03 4.959999999999999964e-01 3.699999999999999956e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 4.750000000000000333e-01 3.252975932291300583e+10 2.140237810921866934e+00
1.232000000000000000e+03 5.343999999999999861e-01 4.700000000000000289e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-01 8.567907979693549871e+08 9.500000000000000666e-01 1.470582077438670865e+01 1.548229010922122173e+00
1.233000000000000000e+03 1.917999999999999927e+00 1.660000000000000142e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 9.332451755326563120e+08 9.250000000000000444e-01 8.557727332932870468e+00 9.661204793364598586e+00
1.234000000000000000e+03 6.800000000000000488e-01 6.300000000000000044e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000444e-01 1.346005782868787384e+10 2.348980589512828843e+00
1.235000000000000000e+03 9.527999999999999803e-01 8.300000000000000711e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 1.029573369801783800e+09 1.250000000000000000e-01 4.363052065272554181e+00 7.061295388362266223e+00
1.236000000000000000e+03 1.189000000000000057e+00 1.010000000000000009e+00 2.500000000000000000e+09 5.000000000000000000e+07 4.600000000000000200e-01 9.464859869275135040e+09 1.425000000000000044e+00 8.690554269072082505e+00 1.374564124358667705e+01
1.237000000000000000e+03 8.309999999999999609e-01 7.299999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.799999999999999600e-01 1.711553138032493830e+09 1.500000000000000000e+00 1.799732364757959502e+01 1.542968460790023855e+01
1.238000000000000000e+03 2.314999999999999947e+00 2.209999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 6.423450431506175995e+08 1.475000000000000089e+00 2.849220757014797201e+01 3.284618871311764110e+01
1.239000000000000000e+03 7.379999999999999893e-01 1.000000000000000021e-02 4.000000000000000000e+09 2.511900000000000000e+07 9.400000000000000577e-01 2.424660422749258804e+10 1.500000000000000222e-01 1.008651174892239406e-05 4.917286918103501137e+01
1.240000000000000000e+03 3.217099999999999849e+00 3.729999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 5.062048651850070953e+08 4.000000000000000222e-01 3.444287494013099149e+01 2.022989052925287012e+02
1.241000000000000000e+03 1.326999999999999957e+00 1.189999999999999947e+00 2.000000000000000000e+09 5.000000000000000000e+07 5.000000000000000000e-01 1.233759255657770920e+10 1.025000000000000133e+00 1.443906030768504856e+01 3.799504142547906138e+00
1.242000000000000000e+03 1.094000000000000083e+00 9.799999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.400000000000000355e-01 2.653924430156966686e+09 7.000000000000000666e-01 1.279782246646610666e+01 7.688152377836216189e+00
1.243000000000000000e+03 1.754999999999999893e+00 1.709999999999999964e+00 5.088000000000000000e+08 2.511900000000000000e+07 2.000000000000000111e-01 1.249385823710460663e+09 1.074999999999999956e+00 7.236451588509489774e+00 6.962193252011115163e+00
