# obj_no spec_z phot_z age tau EBV norm chi
6.000000000000000000e+01 2.542600000000000193e+00 2.450000000000000178e+00 1.805300000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 8.445214659616765976e+09 3.542536623261271700e+01
6.100000000000000000e+01 6.626999999999999558e-01 6.300000000000000044e-01 2.025600000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 8.686424513012787104e+08 2.909663884428894320e+01
6.200000000000000000e+01 1.237000000000000044e-01 1.499999999999999944e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.000000000000000056e-01 1.373985881889089644e+08 1.721892371700599966e+01
6.300000000000000000e+01 1.016999999999999904e+00 9.400000000000000577e-01 3.750000130000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 4.509645498062326813e+10 2.784328235903498694e+01
6.400000000000000000e+01 6.720000000000000417e-01 5.899999999999999689e-01 6.249999870000000000e+09 1.000000000000000000e+00 1.250000000000000000e-01 8.149790403911555481e+10 6.478449324790378938e+00
6.500000000000000000e+01 1.274000000000000132e-01 4.600000000000000200e-01 2.272700000000000000e+08 5.000000000000000278e-02 1.000000000000000056e-01 1.315650549178511381e+09 2.066754253068849678e+01
6.600000000000000000e+01 4.441999999999999837e-01 4.500000000000000111e-01 2.272700000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 3.275077928978527784e+08 4.369801436330455147e+00
6.700000000000000000e+01 2.703399999999999803e+00 2.740000000000000213e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 9.219406466556507111e+09 8.861449764377555383e+00
6.800000000000000000e+01 6.611000000000000210e-01 6.199999999999999956e-01 1.680000000000000000e+09 5.000000000000000278e-02 5.000000000000000000e-01 1.161558706565879669e+11 4.273791373001038174e+00
6.900000000000000000e+01 9.509999999999999565e-01 8.100000000000000533e-01 1.608999940000000000e+09 1.000000000000000000e+00 3.750000000000000000e-01 1.172391697520368385e+10 1.189503285476342320e+01
7.000000000000000000e+01 4.182000000000000162e-01 5.100000000000000089e-01 2.025600000000000000e+08 5.000000000000000278e-02 7.500000000000001110e-02 4.654029067915592790e+08 5.467861208688162833e+00
7.100000000000000000e+01 1.133999999999999897e+00 1.100000000000000089e+00 2.200000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 1.851226006267861938e+10 1.971641433192472093e+01
7.200000000000000000e+01 5.217000000000000526e-01 5.500000000000000444e-01 2.550000000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 1.033329672531164050e+09 4.075375270336101252e+00
7.300000000000000000e+01 1.352000000000000091e+00 1.330000000000000071e+00 5.708800000000000000e+08 1.000000000000000000e+00 3.500000000000000333e-01 1.321663082250555611e+10 7.198231370904812465e+00
7.400000000000000000e+01 1.274000000000000132e-01 1.499999999999999944e-01 3.210300160000000000e+08 5.000000000000000278e-02 1.250000000000000000e-01 1.045618911021329314e+08 1.564655089400091903e+01
7.500000000000000000e+01 8.429999999999999716e-01 9.000000000000000222e-01 2.200000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 4.688186574952035522e+10 2.327891483802828532e+01
7.600000000000000000e+01 1.279000000000000137e-01 1.199999999999999956e-01 2.200000000000000000e+09 1.000000000000000000e+00 2.500000000000000000e-01 4.582951353069715500e+09 4.031662130276973066e+00
7.700000000000000000e+01 1.032000000000000028e+00 9.599999999999999645e-01 1.700000000000000000e+09 1.000000000000000000e+01 2.750000000000000222e-01 1.486690014983001900e+10 3.753912575541121122e+00
7.800000000000000000e+01 1.304999999999999938e+00 1.250000000000000000e+00 8.064000000000000000e+08 1.000000000000000000e+00 3.250000000000000111e-01 4.668718728250252724e+09 1.438430585482867841e+01
7.900000000000000000e+01 2.660000000000000142e+00 2.700000000000000178e+00 9.047800000000000000e+07 5.000000000000000278e-02 2.750000000000000222e-01 1.080615437129067183e+09 1.812817320786021469e+01
8.000000000000000000e+01 1.346000000000000085e+00 1.100000000000000089e+00 5.750000130000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 1.266664732018510590e+11 7.508407864466063586e+01
8.100000000000000000e+01 1.034000000000000030e+00 9.300000000000000488e-01 1.278099970000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 1.408169801350913048e+10 1.778521288307990034e+01
8.200000000000000000e+01 5.248000000000000442e-01 5.799999999999999600e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 6.180140442709927559e+08 4.115738733741516775e+00
8.300000000000000000e+01 9.669999999999999707e-01 9.799999999999999822e-01 2.025600000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 9.796090182909826040e+08 5.982307289248999460e+00
8.400000000000000000e+01 6.816999999999999726e-01 4.199999999999999845e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 4.521176965086016655e+09 1.995122724156321325e+01
8.500000000000000000e+01 3.664000000000000035e-01 4.199999999999999845e-01 2.025600000000000000e+08 5.000000000000000278e-02 4.000000000000000222e-01 3.203664063097733974e+09 5.899064535266774989e+00
8.600000000000000000e+01 3.725999999999999868e-01 4.299999999999999933e-01 2.025600000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 2.687518820142227173e+09 6.695607693311314890e+00
8.700000000000000000e+01 1.088999999999999968e+00 9.899999999999999911e-01 2.000000000000000000e+09 1.000000000000000000e+00 4.500000000000000111e-01 7.838236000232180595e+09 1.286789898478676442e+01
8.800000000000000000e+01 2.125500000000000167e+00 2.310000000000000053e+00 3.602000000000000000e+08 1.000000000000000000e+00 0.000000000000000000e+00 1.973159877269960022e+10 2.022409595718063358e+01
8.900000000000000000e+01 9.779999999999999805e-01 8.599999999999999867e-01 3.000000000000000000e+09 1.000000000000000000e+00 4.750000000000000333e-01 1.235318119321549225e+11 2.448001681610810465e+01
9.000000000000000000e+01 2.534199999999999786e+00 2.419999999999999929e+00 1.278000000000000000e+08 5.000000000000000278e-02 5.000000000000000000e-01 3.057602030010776520e+09 3.362788534958655617e+01
9.100000000000000000e+01 1.425000000000000044e+00 1.580000000000000071e+00 1.805300000000000000e+08 5.000000000000000278e-02 1.000000000000000056e-01 2.135261979813879013e+09 2.105681960372892192e+01
9.200000000000000000e+01 1.262999999999999956e-01 1.499999999999999944e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 1.840042302569548368e+09 7.568094895823829660e+00
