# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi
3.500000000000000000e+01 9.180000000000000382e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 1.125000000000000000e+00 3.531626888559702618e-16 2.391715411328483754e+01
3.600000000000000000e+01 5.040000000000000036e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 7.500000000000001110e-02 1.487911669302413997e-16 2.299556348695235286e+01
3.700000000000000000e+01 2.725999999999999979e+00 1.000000000000000021e-02 3.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 8.750000000000000000e-01 6.958181749547580062e-16 2.652625768562154107e+01
3.800000000000000000e+01 6.909999999999999476e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 5.000000000000000000e-01 5.326689801052903344e-17 1.011469121173628238e+01
3.900000000000000000e+01 1.060000000000000053e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 8.750000000000000000e-01 6.360208191446289294e-16 1.951602852041941460e+01
4.000000000000000000e+01 6.949999999999999512e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.663484167759833765e-01 3.250000000000000111e-01 4.921466042143554957e-18 4.490185332324214684e+00
4.100000000000000000e+01 1.092999999999999972e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 0.000000000000000000e+00 1.042654532652977991e-16 5.636503471182842162e+01
4.200000000000000000e+01 1.808000000000000052e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 5.750000000000000666e-01 2.062495072476925411e-16 2.462749473533956746e+01
4.300000000000000000e+01 2.555000000000000160e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 8.500000000000000888e-01 3.597550522396201443e-16 6.967572214177452850e+01
4.400000000000000000e+01 1.411000000000000032e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 6.250000000000000000e-01 4.387213334002451702e-16 5.767389576024758213e+01
4.500000000000000000e+01 1.060000000000000053e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 9.250000000000000444e-01 4.943552145754777423e-16 2.130267585536805441e+01
4.600000000000000000e+01 1.286000000000000032e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 7.000000000000000666e-01 2.989848554360220516e-16 2.067424924825902721e+01
4.700000000000000000e+01 8.509999999999999787e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 1.500000000000000000e+00 3.035150235710389739e-15 1.420520238075552300e+01
4.800000000000000000e+01 1.336000000000000076e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 5.000000000000000000e-01 3.681988935240376957e-16 3.732134424172662079e+01
4.900000000000000000e+01 9.839999999999999858e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 1.375000000000000000e+00 8.652073476239050965e-16 1.871191975194258816e+01
5.000000000000000000e+01 1.568000000000000060e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 8.750000000000000000e-01 3.919054495721456814e-16 4.393508203633123799e+01
5.100000000000000000e+01 5.280000000000000249e-01 1.000000000000000021e-02 4.000000000000000000e+09 5.000000000000000000e+07 1.782362288973291520e-01 1.500000000000000000e+00 4.665095439983586021e-16 1.239055336521760609e+02
5.200000000000000000e+01 1.407000000000000028e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 5.000000000000000000e-01 4.700097081053478700e-16 4.395495374476938366e+01
5.300000000000000000e+01 6.470000000000000195e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 5.250000000000000222e-01 5.981330768385081239e-18 4.151916298639260816e+00
5.400000000000000000e+01 2.293000000000000149e+00 1.000000000000000021e-02 3.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 8.000000000000000444e-01 5.079521888152943137e-16 7.149999315125518251e+01
5.500000000000000000e+01 1.776000000000000023e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 5.500000000000000444e-01 2.239384297372440235e-16 3.875275250107274871e+01
5.600000000000000000e+01 2.600000000000000089e+00 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.150000000000000133e+00 3.870847660661644960e-16 4.519741998031422270e+01
5.700000000000000000e+01 5.340000000000000302e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.475000000000000089e+00 5.334937186899655535e-16 1.880274974267782540e+01
5.800000000000000000e+01 3.830000000000000071e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 3.135013291333357018e-17 9.041835718477809536e+00
5.900000000000000000e+01 2.889999999999999791e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 0.000000000000000000e+00 8.623425893116291307e-17 3.336323399500329856e+01
6.000000000000000000e+01 3.840000000000000080e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 2.000000000000000111e-01 4.139127318603247155e-17 1.184586448069802067e+01
6.100000000000000000e+01 6.460000000000000187e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 1.125000000000000000e+00 7.085823833218558345e-16 8.047579850847920824e+00
6.200000000000000000e+01 1.377000000000000002e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 4.250000000000000444e-01 4.312428774174453187e-16 4.225158806260481015e+01
6.300000000000000000e+01 1.618000000000000105e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 3.750000000000000000e-01 4.437690479907034661e-16 2.712180604632901293e+01
6.400000000000000000e+01 1.036999999999999922e+00 1.000000000000000021e-02 1.700000000000000000e+09 5.000000000000000000e+07 9.798004827959798657e-01 5.500000000000000444e-01 1.165897253023533721e-17 7.165640417315859878e+00
6.500000000000000000e+01 7.830000000000000293e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 9.500000000000000666e-01 3.851389325282521930e-16 7.495278426099437397e+00
6.600000000000000000e+01 1.348999999999999977e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 4.000000000000000222e-01 9.288535892947612506e-17 3.648718438040524603e+01
6.700000000000000000e+01 1.187000000000000055e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 1.425000000000000044e+00 2.293358349495816372e-16 3.660780798627237687e+01
6.800000000000000000e+01 1.809999999999999942e-01 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 8.010703869145960887e-01 0.000000000000000000e+00 8.054274647202876895e-17 4.938507428219656603e+00
6.900000000000000000e+01 6.470000000000000195e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 3.750000000000000000e-01 1.943970808956063302e-16 5.028947454375344961e+00
7.000000000000000000e+01 1.401000000000000023e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 5.000000000000000000e-01 3.252039295074831458e-16 4.313012729207031271e+01
7.100000000000000000e+01 7.109999999999999654e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 9.500000000000000666e-01 3.780532415018194095e-17 8.191774969768413683e+00
7.200000000000000000e+01 1.187999999999999945e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 4.345600626628430829e-01 9.500000000000000666e-01 2.615414640902187860e-16 5.445410221647112792e+01
7.300000000000000000e+01 3.860000000000000098e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 0.000000000000000000e+00 2.535422479754258844e-17 1.360880518239115311e+01
7.400000000000000000e+01 1.407999999999999918e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 1.000000000000000000e+00 5.408443682659866319e-16 1.175761361262611082e+01
7.500000000000000000e+01 9.549999999999999600e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.979773556538258372e-01 2.500000000000000000e-01 4.317993308630576256e-19 5.080135668061743992e+00
7.600000000000000000e+01 9.819999999999999840e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.750000000000000167e-01 5.805809939497246449e-17 1.378881078619416201e+01
7.700000000000000000e+01 7.750000000000000222e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 0.000000000000000000e+00 1.033387245135448323e-16 5.069284603015272239e+01
7.800000000000000000e+01 6.610000000000000320e-01 1.000000000000000021e-02 3.000000000000000000e+09 5.000000000000000000e+07 6.469219452298986539e-01 5.750000000000000666e-01 1.221165483290400866e-16 8.162937226965079063e+00
7.900000000000000000e+01 1.292000000000000037e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 2.500000000000000139e-02 5.860870873304947760e-17 3.569731061990180621e+01
8.000000000000000000e+01 1.118999999999999995e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 6.500000000000000222e-01 1.801774440017149322e-16 3.484015940198215588e+01
8.100000000000000000e+01 9.060000000000000275e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 7.500000000000001110e-02 7.900147762368137910e-17 2.691692910696596996e+01
8.200000000000000000e+01 2.500000000000000000e+00 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.150000000000000133e+00 3.847459622404288467e-16 7.602526508205903610e+01
8.300000000000000000e+01 8.499999999999999778e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 7.500000000000001110e-02 1.056814864072051031e-16 2.944892338609769311e+01
8.400000000000000000e+01 2.349000000000000199e+00 1.000000000000000021e-02 3.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.074999999999999956e+00 5.853421763133419457e-16 7.567760600957993233e+01
8.500000000000000000e+01 1.762999999999999901e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 6.250000000000000000e-01 4.694081073911058525e-16 4.607505291538802084e+01
8.600000000000000000e+01 5.709999999999999520e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 2.500000000000000139e-02 7.596042310216318280e-17 8.190781209860665157e+00
8.700000000000000000e+01 7.009999999999999565e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.408169029081063783e-01 3.500000000000000333e-01 2.766616094008730592e-17 1.327932533953008587e+01
8.800000000000000000e+01 5.470000000000000417e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 9.250000000000000444e-01 4.011856304722870945e-16 9.492519544231456052e+00
8.900000000000000000e+01 1.112000000000000099e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 1.250000000000000000e-01 1.183573289120325251e-16 3.084486942237717955e+01
9.000000000000000000e+01 9.549999999999999600e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 1.000000000000000056e-01 6.343969337752228404e-17 1.161973095803455536e+01
9.100000000000000000e+01 2.253000000000000114e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 6.500000000000000222e-01 1.646466223758005951e-16 9.064102346446640013e+01
9.200000000000000000e+01 1.290000000000000036e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 6.500000000000000222e-01 1.084460381564201849e-16 1.684358077698415457e+01
9.300000000000000000e+01 9.809999999999999831e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 1.150000000000000133e+00 1.770253378919369723e-15 3.439916348605123630e+01
9.400000000000000000e+01 1.112000000000000099e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 4.250000000000000444e-01 1.893425668472733560e-16 2.923510474725101460e+01
9.500000000000000000e+01 1.592000000000000082e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 5.750000000000000666e-01 2.506154543097826482e-16 2.006407335997975849e+01
9.600000000000000000e+01 1.016999999999999904e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 3.750000000000000000e-01 1.471644007562800679e-16 4.611993823525268965e+01
9.700000000000000000e+01 9.429999999999999494e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 6.000000000000000888e-01 1.707879097061095168e-16 1.418351238922035229e+01
9.800000000000000000e+01 9.190000000000000391e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.621369907677361777e-01 5.250000000000000222e-01 1.157381957838016540e-17 3.721443396699001926e+00
9.900000000000000000e+01 4.919999999999999929e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.848811356849042076e-01 7.500000000000000000e-01 2.992651223599413284e-17 3.106764546222657408e+00
1.000000000000000000e+02 1.048000000000000043e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 1.025000000000000133e+00 1.313722417335930278e-15 6.376914557756293078e+01
1.010000000000000000e+02 6.270000000000000018e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 3.000000000000000444e-01 8.901385141543602647e-17 4.989813863190840415e+00
1.020000000000000000e+02 4.259999999999999898e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.000000000000000000e+00 9.987685300134072087e-16 3.826269444407441878e+00
1.030000000000000000e+02 1.129000000000000004e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 6.500000000000000222e-01 3.250558979640162671e-16 2.339766027668931869e+01
1.040000000000000000e+02 1.278000000000000025e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 5.250000000000000222e-01 2.480724184663303164e-16 2.792016608769325003e+01
1.050000000000000000e+02 1.534000000000000030e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 5.750000000000000666e-01 2.797276404785561006e-16 3.148802061789349338e+01
1.060000000000000000e+02 9.070000000000000284e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 3.500000000000000333e-01 7.588189367904549088e-17 1.189374166970651281e+01
1.070000000000000000e+02 1.380000000000000115e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 7.500000000000001110e-02 2.143281284781027663e-17 1.655604976537278361e+01
1.080000000000000000e+02 1.425999999999999934e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 5.500000000000000444e-01 5.197394169087513987e-17 3.822058601091622876e+01
1.090000000000000000e+02 3.810000000000000053e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.250000000000000000e-01 3.434759962805856713e-17 1.548936691892669870e+01
1.100000000000000000e+02 3.069999999999999840e+00 1.000000000000000021e-02 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.150000000000000133e+00 3.740489760285357523e-16 4.954452032812847051e+01
1.110000000000000000e+02 1.004000000000000004e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 8.515106807538886935e-01 6.000000000000000888e-01 4.811117100835186194e-17 7.982041559420771648e+00
1.120000000000000000e+02 9.190000000000000391e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 1.000000000000000056e-01 1.109732280705417810e-16 1.854969167013982556e+01
1.130000000000000000e+02 1.657000000000000028e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 5.250000000000000222e-01 2.848631423998393015e-16 3.700101170054258404e+01
1.140000000000000000e+02 2.179999999999999993e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.000000000000000056e-01 6.497952503370510229e-17 1.276217814553743324e+01
1.150000000000000000e+02 8.920000000000000151e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 6.500000000000000222e-01 1.167219467321795641e-16 1.134791116582702486e+01
1.160000000000000000e+02 6.700000000000000400e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 5.812105679725448676e-16 4.926390417489282925e+01
1.170000000000000000e+02 6.470000000000000195e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 3.181690290810633703e-01 1.400000000000000133e+00 2.321904000487664534e-15 1.245804072368421167e+01
1.180000000000000000e+02 9.409999999999999476e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 5.750000000000000666e-01 3.283280252598442870e-16 2.181884320744047301e+01
1.190000000000000000e+02 3.370000000000000218e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 2.500000000000000139e-02 7.813256326969787799e-17 6.299880897797155654e+00
1.200000000000000000e+02 3.499999999999999778e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 6.500000000000000222e-01 2.185771844772162899e-16 4.017336173533112564e+00
1.210000000000000000e+02 1.342999999999999972e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 3.500000000000000333e-01 1.925754254319322106e-16 2.372554283238056172e+01
1.220000000000000000e+02 3.225000000000000089e+00 1.000000000000000021e-02 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.074999999999999956e+00 3.201585358106754014e-16 7.707641750864800656e+01
1.230000000000000000e+02 1.264000000000000012e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 6.750000000000000444e-01 2.010060660812915983e-16 2.129741500497852158e+01
1.240000000000000000e+02 1.167000000000000037e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 5.750000000000000666e-01 2.526896850581773356e-16 3.764203795133975916e+01
1.250000000000000000e+02 1.814000000000000057e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 1.400000000000000133e+00 1.302960782859885477e-16 7.399975347099044143e+00
1.260000000000000000e+02 3.810000000000000053e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 3.500000000000000333e-01 2.919432774884991657e-16 7.733038017144482801e+00
1.270000000000000000e+02 1.019999999999999934e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 0.000000000000000000e+00 5.033883045813622444e-17 1.235031175715617024e+01
1.280000000000000000e+02 6.690000000000000391e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 5.000000000000000000e-01 1.866743653275609690e-16 9.324076522920581311e+00
1.290000000000000000e+02 1.487999999999999989e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 4.500000000000000111e-01 1.604064629355127984e-16 2.933679172036416389e+02
