# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi
7.890000000000000000e+02 4.959999999999999964e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000000e-01 4.092709460938527314e-17 6.813647308015942983e+00
7.900000000000000000e+02 2.939999999999999836e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 2.500000000000000139e-02 2.548491081314161286e-17 8.551732627132624387e+00
7.910000000000000000e+02 1.181000000000000050e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.325000000000000178e+00 4.033947234904391818e-17 1.891357107953993122e+01
7.920000000000000000e+02 5.490000000000000435e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 5.000000000000000278e-02 2.133005388693874596e-18 8.481722649616202148e+00
7.930000000000000000e+02 4.359999999999999987e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 1.025000000000000133e+00 5.940237815457203332e-16 2.920897343977813865e+00
7.940000000000000000e+02 9.549999999999999600e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.025000000000000133e+00 1.819458256527415416e-16 1.259946070314644473e+01
7.950000000000000000e+02 1.078000000000000069e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.150000000000000133e+00 1.801310068289394437e-16 2.700486881177950593e+01
7.960000000000000000e+02 1.036000000000000032e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 9.750000000000000888e-01 4.268837116278708880e-17 8.219774480003930961e+00
7.970000000000000000e+02 1.159000000000000030e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.750000000000000222e-01 1.993524239531824426e-17 7.944591718888966980e+00
7.980000000000000000e+02 6.460000000000000187e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.990352180385682068e-01 2.000000000000000111e-01 6.889991181571814967e-19 9.058158131711151029e+00
7.990000000000000000e+02 6.969999999999999529e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 2.250000000000000056e-01 3.348745540888577901e-17 1.312079649355084854e+01
8.000000000000000000e+02 5.719999999999999529e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.824577129666183239e-01 4.500000000000000111e-01 1.321188299821537360e-17 1.694348496859803888e+01
8.010000000000000000e+02 1.451999999999999957e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.341422424970816651e-01 1.200000000000000178e+00 6.514940233113841344e-18 4.969832916038352977e+01
8.020000000000000000e+02 1.062999999999999945e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 4.750000000000000333e-01 8.498852349432166259e-18 1.266714815905329239e+01
8.030000000000000000e+02 7.189999999999999725e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 3.976815614518296191e-16 2.262481125401395232e+01
8.040000000000000000e+02 1.000000000000000000e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 1.500000000000000000e+00 4.983301933373577009e-17 2.029857569641389858e+01
8.050000000000000000e+02 8.479999999999999760e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 4.000000000000000222e-01 6.208596327784261512e-17 1.313905128865408400e+01
8.060000000000000000e+02 9.280000000000000471e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 4.250000000000000444e-01 3.100556134528878456e-17 1.775937787011114466e+01
8.070000000000000000e+02 2.274000000000000021e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 7.500000000000000000e-01 1.499989302863108579e-17 3.033783332412165024e+01
8.080000000000000000e+02 1.122999999999999998e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 6.500000000000000222e-01 1.317583604067887423e-16 9.210891708882035900e+00
8.090000000000000000e+02 9.000000000000000222e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 1.225000000000000089e+00 2.496648527180193739e-16 1.049861085781551218e+01
8.100000000000000000e+02 2.250000000000000056e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 1.500000000000000222e-01 2.924580804068375819e-16 7.538408636641545257e+00
8.110000000000000000e+02 5.460000000000000409e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.909453928203675321e-01 2.000000000000000111e-01 5.552132627361533279e-18 6.836466309353733450e+00
8.120000000000000000e+02 5.310000000000000275e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.955456022925407433e-01 1.500000000000000222e-01 3.259993476557788411e-18 1.681563225094297120e+00
8.130000000000000000e+02 5.040000000000000036e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 3.000000000000000444e-01 7.123794685902253122e-18 5.411932210828724443e+00
8.140000000000000000e+02 1.477000000000000091e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 9.408169029081063783e-01 3.250000000000000111e-01 4.920171434604388789e-18 2.842336899085389135e+01
8.150000000000000000e+02 1.582999999999999963e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 9.250000000000000444e-01 3.548222582057080784e-17 2.296350677501155602e+01
8.160000000000000000e+02 1.397000000000000020e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.000000000000000222e-01 2.487597219950881837e-17 2.401716455371814263e+01
8.170000000000000000e+02 1.179999999999999938e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 3.750000000000000000e-01 3.457469606847804488e-17 1.960782167158645706e+01
8.180000000000000000e+02 6.009999999999999787e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 2.500000000000000139e-02 1.745182149287825864e-17 1.632027026967620742e+01
8.190000000000000000e+02 1.445999999999999952e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 6.000000000000000888e-01 2.635004985823343641e-17 5.521575821557858887e+01
8.200000000000000000e+02 4.709999999999999742e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 0.000000000000000000e+00 1.109121878194120575e-17 1.727965381461323702e+01
8.210000000000000000e+02 1.042999999999999927e+00 1.000000000000000021e-02 1.700000000000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 5.250000000000000222e-01 1.031865770614501078e-18 1.139094271192924523e+01
8.220000000000000000e+02 1.401999999999999913e+00 1.000000000000000021e-02 2.000000000000000000e+09 5.000000000000000000e+07 9.824577129666183239e-01 5.750000000000000666e-01 1.103729510958725689e-18 9.727422147395117236e+00
8.230000000000000000e+02 4.779999999999999805e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 9.000000000000000222e-01 4.776468511997900447e-16 3.689381585503787697e+00
8.240000000000000000e+02 2.334999999999999964e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 7.500000000000000000e-01 1.526171190005413647e-17 1.873527844881282078e+01
8.250000000000000000e+02 4.380000000000000004e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.025000000000000133e+00 1.266128988200337608e-16 3.358372009352308840e+00
8.260000000000000000e+02 1.179999999999999938e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 5.000000000000000000e-01 3.573099248953136917e-17 9.832062626039615338e+00
8.270000000000000000e+02 1.330999999999999961e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 9.341422424970816651e-01 6.000000000000000888e-01 9.579796819137372208e-18 2.903615285898192866e+01
8.280000000000000000e+02 6.239999999999999991e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 1.200000000000000178e+00 3.311175036733425897e-16 2.901265519125735270e+00
8.290000000000000000e+02 4.839999999999999858e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 1.275000000000000133e+00 5.241338351658939959e-16 3.113503073970216661e+01
8.300000000000000000e+02 6.480000000000000204e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 2.750000000000000222e-01 6.734083536571156131e-18 2.894349338846426534e+00
8.310000000000000000e+02 6.680000000000000382e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.500000000000000111e-01 8.199065304575150959e-17 5.072201128665321690e+00
8.320000000000000000e+02 1.018000000000000016e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 6.000000000000000888e-01 5.192974475497909711e-17 2.331317277362192542e+01
8.330000000000000000e+02 1.711000000000000076e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 8.750000000000000000e-01 2.449909966105873768e-17 4.084178868808503893e+01
8.340000000000000000e+02 7.760000000000000231e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 1.500000000000000000e+00 1.317534264353792268e-16 1.833632294531905060e+01
8.350000000000000000e+02 5.550000000000000488e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 1.025000000000000133e+00 3.063310660535466608e-16 4.050837256700108746e+00
8.360000000000000000e+02 7.870000000000000329e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 1.375000000000000000e+00 2.145091535010180333e-16 8.671047789013096363e+00
8.370000000000000000e+02 6.949999999999999512e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 1.500000000000000000e+00 3.941148945071445207e-16 2.408030552804266478e+01
8.380000000000000000e+02 1.082999999999999963e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 7.750000000000000222e-01 2.607560703994666649e-17 1.614265395884537213e+01
8.390000000000000000e+02 5.130000000000000115e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 2.500000000000000000e-01 5.145157931326646537e-17 8.292288227814962553e+00
8.400000000000000000e+02 7.159999999999999698e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 2.500000000000000139e-02 3.101131795309353985e-17 2.251936435446984675e+01
8.410000000000000000e+02 6.490000000000000213e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.475000000000000089e+00 6.157291635257422286e-16 7.964655961197855127e+00
8.420000000000000000e+02 1.280000000000000027e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.897735565382587364e-01 1.500000000000000000e+00 3.749841555297410989e-17 1.361056506948001754e+01
8.430000000000000000e+02 1.457999999999999963e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 6.500000000000000222e-01 1.270254865533136396e-17 7.236526259714116804e+01
8.440000000000000000e+02 7.089999999999999636e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 4.250000000000000444e-01 5.692804267199443355e-17 3.755356600258149058e+01
8.450000000000000000e+02 5.709999999999999520e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.000000000000000666e-01 1.251541990575222686e-16 1.366462741118674273e+01
8.460000000000000000e+02 6.640000000000000346e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 6.500000000000000222e-01 1.022535404090122147e-16 1.907916293380935047e+00
8.470000000000000000e+02 7.730000000000000204e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 3.750000000000000000e-01 6.394033108656223145e-17 1.286906716390653038e+01
8.480000000000000000e+02 7.339999999999999858e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.500000000000000444e-01 6.580967550455751837e-17 1.084350372916920513e+01
8.490000000000000000e+02 1.018000000000000016e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 3.500000000000000333e-01 2.452049118541236762e-17 1.608057749407958426e+01
8.500000000000000000e+02 5.550000000000000488e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.909453928203675321e-01 4.250000000000000444e-01 1.709401836171291397e-17 5.686622962067038323e+00
8.510000000000000000e+02 4.339999999999999969e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 1.145963701301738342e-15 8.082039346858097772e+00
8.520000000000000000e+02 1.580000000000000071e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 7.500000000000000000e-01 2.468032491044092463e-17 1.988953165153220581e+01
8.530000000000000000e+02 1.304000000000000048e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 4.500000000000000111e-01 1.258891477749664608e-17 3.233322193848467663e+01
8.540000000000000000e+02 1.098999999999999977e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 8.250000000000000666e-01 1.587253680721629972e-16 1.556748497266623765e+01
8.550000000000000000e+02 6.430000000000000160e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 3.750000000000000000e-01 2.637966425770365742e-17 6.194397252623722316e+00
8.560000000000000000e+02 6.320000000000000062e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.050000000000000044e+00 3.661472792658204087e-16 5.765741208420479325e+00
8.570000000000000000e+02 1.120999999999999996e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 4.000000000000000222e-01 1.320212771952605976e-17 1.081917759173124516e+01
8.580000000000000000e+02 8.669999999999999929e-01 1.000000000000000021e-02 2.000000000000000000e+09 5.000000000000000000e+07 9.926219917125062020e-01 4.750000000000000333e-01 3.472524699222583211e-18 4.184218703822146779e+00
8.590000000000000000e+02 7.459999999999999964e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.968174326144358943e-01 5.750000000000000666e-01 1.679521102649084074e-18 3.092266874951809630e+00
8.600000000000000000e+02 1.310000000000000053e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 5.000000000000000000e-01 5.755779736745406627e-18 3.852491124259765343e+01
8.610000000000000000e+02 1.790000000000000036e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 1.782362288973291520e-01 5.750000000000000666e-01 3.875522554298090224e-17 3.860727537515487029e+01
8.620000000000000000e+02 8.689999999999999947e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 7.250000000000000888e-01 2.631955792376129147e-17 1.841172895697163980e+01
8.630000000000000000e+02 7.449999999999999956e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 5.500000000000000444e-01 1.370451893415471520e-16 1.255038582440454853e+01
8.640000000000000000e+02 2.210000000000000020e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 1.250000000000000000e+00 6.585749190269627454e-15 1.822826086555088310e+01
8.650000000000000000e+02 1.191999999999999948e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 1.074999999999999956e+00 3.484020450436306545e-17 4.012045980723960525e+01
8.660000000000000000e+02 6.670000000000000373e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.750000000000000167e-01 5.774518156722497500e-17 5.997115640687030513e+00
8.670000000000000000e+02 1.274999999999999911e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 5.750000000000000666e-01 8.116706565355770164e-18 1.711529197042383998e+01
8.680000000000000000e+02 6.969999999999999529e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 3.250000000000000111e-01 8.862559520400097261e-17 1.210740015694780070e+01
8.690000000000000000e+02 6.310000000000000053e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.781743261443593074e-01 9.000000000000000222e-01 1.321990347840366657e-16 2.389456329181214311e+00
8.700000000000000000e+02 6.710000000000000409e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 1.125000000000000000e+00 1.876424492612500350e-16 1.393209680886604396e+01
8.710000000000000000e+02 6.019999999999999796e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 1.050000000000000044e+00 3.962878637435378649e-16 1.138959829277597713e+01
8.720000000000000000e+02 2.564000000000000057e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 5.313699076773616969e-01 8.000000000000000444e-01 6.055523257702087044e-18 1.835856672871943118e+01
8.730000000000000000e+02 1.165999999999999925e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 9.341422424970816651e-01 1.200000000000000178e+00 1.325541931180409784e-17 2.428253867687083911e+01
8.740000000000000000e+02 7.059999999999999609e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 6.000000000000000888e-01 2.600937060545830564e-17 5.376061244138045758e+00
8.750000000000000000e+02 6.300000000000000044e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.000000000000000222e-01 1.102257758207010347e-16 7.490385388911579234e+00
8.760000000000000000e+02 2.274000000000000021e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 5.750000000000000666e-01 1.743271455936174723e-17 9.808214675551045758e+00
8.770000000000000000e+02 8.760000000000000009e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.500000000000000111e-01 8.780668030866598525e-17 1.501986813253987663e+01
8.780000000000000000e+02 1.157999999999999918e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.475000000000000089e+00 2.576962131512730980e-17 2.891228729710521961e+01
8.790000000000000000e+02 2.640000000000000124e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.400000000000000133e+00 3.534652647984829843e-15 8.500374126741794711e+00
8.800000000000000000e+02 6.710000000000000409e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.425000000000000044e+00 6.766998757326514636e-16 2.980215891767579617e+00
8.810000000000000000e+02 1.078000000000000069e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 7.345771296661833816e-01 4.000000000000000222e-01 6.325909663017377027e-17 1.514469439170854415e+01
8.820000000000000000e+02 5.719999999999999529e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.926219917125062020e-01 4.500000000000000111e-01 8.356397457453136969e-18 2.160850870343318686e+00
8.830000000000000000e+02 1.191000000000000059e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 5.000000000000000000e-01 3.352495595834654477e-17 1.096299365880846111e+01
8.840000000000000000e+02 5.959999999999999742e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 7.750000000000000222e-01 3.618871820900523713e-16 1.563437417797427820e+01
8.850000000000000000e+02 5.050000000000000044e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 4.750000000000000333e-01 5.443710082469898073e-17 1.114680473766419233e+01
8.860000000000000000e+02 7.089999999999999636e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 2.500000000000000139e-02 9.376015926257009174e-17 8.317816867734865127e+01
8.870000000000000000e+02 4.785999999999999588e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 7.588113568490419958e-01 0.000000000000000000e+00 3.960213069134848883e-18 3.301063535902795252e+02
8.880000000000000000e+02 1.191999999999999948e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 9.000000000000000222e-01 2.034494823497372530e-17 1.757121882675780000e+01
8.890000000000000000e+02 1.197999999999999954e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 5.000000000000000000e-01 2.232725152120259165e-17 1.645737703000116170e+01
8.900000000000000000e+02 7.469999999999999973e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.250000000000000056e-01 4.058396877500435631e-17 1.634408558977760961e+01
8.910000000000000000e+02 1.143000000000000016e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 3.250000000000000111e-01 7.444188088513042899e-18 9.714585837803038970e+00
8.920000000000000000e+02 6.510000000000000231e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 1.000000000000000056e-01 3.507633378648762297e-17 5.391024342654949564e+00
8.930000000000000000e+02 1.233999999999999986e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 1.200000000000000178e+00 1.037032851408416129e-16 2.992966074358963269e+01
8.940000000000000000e+02 1.302999999999999936e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 8.010703869145960887e-01 1.475000000000000089e+00 2.176710988254983403e-17 5.246560291973675305e+01
8.950000000000000000e+02 1.177000000000000046e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 8.194539282036752414e-01 9.000000000000000222e-01 1.408574154209409501e-17 1.628073179803649140e+01
