# obj_no spec_z phot_z age tau EBV norm chi
5.500000000000000000e+01 2.825000000000000178e+00 2.879999999999999893e+00 1.278000000000000000e+08 3.080000000000000071e+00 2.750000000000000222e-01 3.321621402137938232e+11 1.709623536753918671e+01
5.600000000000000000e+01 9.170000000000000373e-01 8.900000000000000133e-01 7.187000320000000000e+08 9.499999999999999556e-01 0.000000000000000000e+00 8.976018961223575592e+09 4.258481502136054786e+01
5.700000000000000000e+01 6.510000000000000231e-01 5.700000000000000622e-01 2.600000000000000000e+09 9.499999999999999556e-01 2.500000000000000139e-02 3.793998875786904335e+09 3.143254983508910083e+00
5.800000000000000000e+01 5.879999999999999671e-01 5.400000000000000355e-01 2.300000000000000000e+09 9.499999999999999556e-01 2.500000000000000139e-02 5.983944544863883972e+09 6.658178365421628442e+00
5.900000000000000000e+01 9.829999999999999849e-01 8.499999999999999778e-01 1.434000000000000000e+09 9.499999999999999556e-01 7.500000000000001110e-02 7.545928134135458946e+09 5.182634051941059639e+00
6.000000000000000000e+01 4.520000000000000129e-01 4.000000000000000222e-01 4.750000130000000000e+09 1.709999999999999964e+00 1.500000000000000222e-01 2.869395908654100418e+10 5.062151390907967397e+00
6.100000000000000000e+01 4.089999999999999747e-01 4.299999999999999933e-01 1.434000000000000000e+09 1.709999999999999964e+00 0.000000000000000000e+00 7.171000370035760880e+09 1.005363454380945711e+02
6.200000000000000000e+01 1.338999999999999968e+00 1.080000000000000071e+00 7.187000320000000000e+08 9.499999999999999556e-01 1.750000000000000167e-01 1.115349930883209229e+10 6.908148464233749841e+00
6.300000000000000000e+01 4.060000000000000275e-01 4.299999999999999933e-01 4.000000000000000000e+09 1.709999999999999964e+00 0.000000000000000000e+00 6.775984510652036667e+09 3.718837267936510926e+01
6.400000000000000000e+01 4.349999999999999978e-01 4.199999999999999845e-01 1.700000000000000000e+09 9.499999999999999556e-01 0.000000000000000000e+00 2.740866221299454212e+09 3.320790531516866650e+00
6.500000000000000000e+01 5.470000000000000417e-01 4.799999999999999822e-01 2.300000000000000000e+09 9.499999999999999556e-01 0.000000000000000000e+00 3.519706446395559788e+09 1.068710205123217705e+01
6.600000000000000000e+01 1.112000000000000099e+00 9.799999999999999822e-01 6.249999870000000000e+09 9.499999999999999556e-01 2.000000000000000111e-01 3.633660693163349609e+11 6.141267174336465473e+01
6.700000000000000000e+01 1.112000000000000099e+00 9.799999999999999822e-01 6.249999870000000000e+09 9.499999999999999556e-01 1.750000000000000167e-01 2.546565177134871826e+11 1.106812384352948442e+01
6.800000000000000000e+01 2.278000000000000025e+00 2.300000000000000266e+00 2.550000000000000000e+08 1.709999999999999964e+00 2.250000000000000056e-01 3.218685715965606689e+11 4.922951783460371544e+00
6.900000000000000000e+01 5.719999999999999529e-01 5.200000000000000178e-01 2.000000000000000000e+09 9.499999999999999556e-01 0.000000000000000000e+00 4.044490281429463863e+09 1.239027260356674276e+01
