# obj_no spec_z phot_z age tau EBV norm chi
6.700000000000000000e+01 2.703399999999999803e+00 9.200000000000000400e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.400000000000000133e+00 9.473564604531891346e+08 1.397655279525814649e+02
6.800000000000000000e+01 6.611000000000000210e-01 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 2.937950953614190063e+11 7.381615807543471419e+02
6.900000000000000000e+01 9.509999999999999565e-01 6.300000000000000044e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 2.288853742002467155e+09 1.130988927405759057e+02
7.000000000000000000e+01 4.182000000000000162e-01 2.689999999999999947e+00 1.000000000000000000e+07 1.000000000000000000e+01 9.250000000000000444e-01 1.164650651970199951e+12 3.325345588828611199e+01
7.100000000000000000e+01 1.133999999999999897e+00 1.400000000000000133e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 5.015254160003551096e+07 4.532163543807602082e+02
7.200000000000000000e+01 5.217000000000000526e-01 2.680000000000000160e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.500000000000000000e+00 2.044163428342986816e+12 5.837488530401012099e+01
7.300000000000000000e+01 1.352000000000000091e+00 1.189999999999999947e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.200000000000000178e+00 3.040590899921624660e+09 1.387438996417961619e+02
7.400000000000000000e+01 1.274000000000000132e-01 3.030000000000000249e+00 1.000000000000000000e+07 1.000000000000000000e+01 8.000000000000000444e-01 2.435529707308098633e+12 1.167513255824521536e+02
7.500000000000000000e+01 8.429999999999999716e-01 2.000000000000000111e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 4.354415083095934391e+08 4.017587101617992289e+02
7.600000000000000000e+01 1.279000000000000137e-01 1.000000000000000021e-02 1.000000000000000000e+07 1.000000000000000000e+01 1.500000000000000000e+00 2.891648908475489140e+09 7.601254003297862027e+01
7.700000000000000000e+01 1.032000000000000028e+00 6.600000000000000311e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.375000000000000000e+00 5.945395443748785257e+08 8.867547447442376551e+01
7.800000000000000000e+01 1.304999999999999938e+00 4.899999999999999911e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.325000000000000178e+00 2.743663544516326785e+08 1.758391269332622926e+02
7.900000000000000000e+01 2.660000000000000142e+00 1.489999999999999991e+00 1.000000000000000000e+07 5.000000000000000278e-02 9.000000000000000222e-01 4.379288239461735487e+08 2.308121664043355281e+01
8.000000000000000000e+01 1.346000000000000085e+00 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.432443835543187523e+10 1.383667325087342533e+03
8.100000000000000000e+01 1.034000000000000030e+00 1.130000000000000115e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 5.749915246579029083e+09 1.116183545953313541e+02
8.200000000000000000e+01 5.248000000000000442e-01 2.680000000000000160e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.250000000000000000e+00 1.127892814716520752e+12 4.504023329585706392e+01
8.300000000000000000e+01 9.669999999999999707e-01 7.199999999999999734e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.425000000000000044e+00 5.415325791921461821e+08 5.989959746388919370e+01
8.400000000000000000e+01 6.816999999999999726e-01 1.000000000000000021e-02 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.041957215950438869e+06 2.792992198830048167e+01
8.500000000000000000e+01 3.664000000000000035e-01 2.700000000000000178e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.300000000000000044e+00 2.725610178314868469e+11 4.660552486646547976e+01
