# obj_no phot_z age_old age_new f_old_V  EBV norm chi
1.460000000000000000e+02 3.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 7.046235423411539005e-19 1.311888776122957552e+03
1.470000000000000000e+02 4.339999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000139e-02 1.378601290386727527e-19 1.056469477425342120e+03
1.480000000000000000e+02 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 5.250000000000000222e-01 5.934955841378004208e-18 1.412887428683178314e+03
1.490000000000000000e+02 1.890000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.515106807538886935e-01 5.500000000000000444e-01 8.249347303203042623e-17 1.506902166389604190e+03
1.500000000000000000e+02 8.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 4.048335090109089260e-19 7.065981415947841242e+02
1.510000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 4.555779337188265467e-19 6.521724940131235826e+02
1.520000000000000000e+02 3.300000000000000155e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.897735565382587364e-01 0.000000000000000000e+00 2.929538883889702992e-18 2.435488743476457330e+03
1.530000000000000000e+02 2.609999999999999876e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.250000000000000056e-01 1.464926345557003766e-18 6.244212798928526809e+02
1.540000000000000000e+02 5.600000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 1.767668832342009339e-18 1.065027781067982914e+03
1.550000000000000000e+02 2.490000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 0.000000000000000000e+00 5.491211753740473103e-19 1.004771312410275414e+03
1.560000000000000000e+02 3.580000000000000071e+00 2.000000000000000000e+09 1.000000000000000000e+07 9.003521803856815442e-01 4.500000000000000111e-01 3.955042257497189143e-18 6.359506381684921053e+02
1.570000000000000000e+02 3.990000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 2.750000000000000222e-01 5.718482159897769417e-18 1.239580806212339439e+03
1.580000000000000000e+02 6.300000000000000044e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 5.393901524115590627e-19 8.738971593735052465e+02
1.590000000000000000e+02 5.999999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 8.472030034767981147e-19 8.949154036468670483e+02
1.600000000000000000e+02 3.680000000000000160e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 4.000000000000000222e-01 3.392138476753345643e-18 9.095796322040347377e+02
1.610000000000000000e+02 1.000000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 4.000000000000000222e-01 4.584482732202506895e-18 1.199332597898442373e+03
1.620000000000000000e+02 2.879999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.750000000000000167e-01 4.881261787333877884e-18 1.646491547843222634e+03
1.630000000000000000e+02 2.899999999999999800e-01 1.434000000000000000e+09 1.000000000000000000e+07 8.654560229254073533e-01 0.000000000000000000e+00 8.589541949849434177e-19 1.112038080817318814e+03
1.640000000000000000e+02 3.310000000000000053e+00 2.000000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 1.500000000000000222e-01 3.868591689091920230e-18 6.271174035828933484e+03
1.650000000000000000e+02 3.320000000000000284e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.194539282036752414e-01 3.250000000000000111e-01 1.043206285030500361e-18 5.476944965197084230e+02
1.660000000000000000e+02 3.250000000000000000e+00 1.700000000000000000e+09 1.000000000000000000e+07 9.003521803856815442e-01 7.250000000000000888e-01 4.912275798382057512e-16 2.140101635990569321e+03
1.670000000000000000e+02 7.199999999999999734e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 5.250000000000000222e-01 3.175640639883340439e-17 8.154441129612503573e+03
1.680000000000000000e+02 2.379999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.781743261443593074e-01 1.250000000000000000e-01 2.188183673160797332e-18 7.140601373001876482e+02
1.690000000000000000e+02 7.099999999999999645e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 7.500000000000001110e-02 4.791970803035003708e-19 9.625599259481587069e+02
1.700000000000000000e+02 2.700000000000000178e-01 4.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 7.500000000000001110e-02 8.261758016308225409e-18 5.965109473615386378e+03
1.710000000000000000e+02 3.339999999999999858e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 9.803145006857736456e-20 1.674296046543603097e+03
1.720000000000000000e+02 1.080000000000000071e+00 1.434000000000000000e+09 2.511900000000000000e+07 7.345771296661833816e-01 0.000000000000000000e+00 6.104699014345274036e-19 6.149873564821125456e+02
1.730000000000000000e+02 3.900000000000000133e-01 3.000000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 2.678867854245925601e-18 4.117384806812929128e+03
1.740000000000000000e+02 7.600000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.750000000000000167e-01 1.561714820557361546e-17 5.507934119870481481e+03
1.750000000000000000e+02 7.900000000000000355e-01 2.500000000000000000e+09 5.000000000000000000e+07 8.515106807538886935e-01 2.250000000000000056e-01 2.838399165596470160e-18 1.788996351813513456e+03
1.760000000000000000e+02 5.300000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.654560229254073533e-01 2.500000000000000139e-02 1.220734891982053976e-18 1.465474931175195479e+03
1.770000000000000000e+02 2.479999999999999982e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000139e-02 1.232122400016434480e-18 1.603415366508033685e+03
1.780000000000000000e+02 2.069999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.654560229254073533e-01 2.250000000000000056e-01 4.599705932411452694e-18 1.360559167188118408e+03
1.790000000000000000e+02 6.300000000000000044e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 2.000000000000000111e-01 3.835078409504608896e-18 1.336192698451295655e+03
1.800000000000000000e+02 2.280000000000000249e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 4.000000000000000222e-01 2.088772267469553622e-17 1.090411055115916724e+03
1.810000000000000000e+02 4.190000000000000391e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 1.217547788100250037e-19 2.269790381540808994e+03
1.820000000000000000e+02 2.280000000000000249e+00 3.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 1.343378725169545466e-19 6.121953267951726048e+02
1.830000000000000000e+02 7.600000000000000089e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 1.250000000000000000e-01 6.693819434061315264e-19 7.069065396607491039e+02
1.840000000000000000e+02 4.199999999999999845e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 1.974523034459731680e-18 3.195509910472162119e+03
1.850000000000000000e+02 5.290000000000000036e+00 8.064000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 1.500000000000000222e-01 2.894175282179531172e-18 1.105312247883089913e+04
1.860000000000000000e+02 5.999999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000139e-02 1.395711828407153787e-19 6.004949759017816859e+02
1.870000000000000000e+02 2.290000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.781743261443593074e-01 7.500000000000001110e-02 3.257646521213199601e-18 1.895666756847944953e+03
1.880000000000000000e+02 2.060000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 2.250000000000000056e-01 8.528531658084352472e-18 1.581606595827508045e+03
1.890000000000000000e+02 2.649999999999999911e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 4.000000000000000222e-01 8.544612037713438727e-18 1.920349986295175313e+03
1.900000000000000000e+02 4.400000000000000355e+00 1.434000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 4.597968154158820145e-20 1.192055956400918149e+03
1.910000000000000000e+02 2.510000000000000231e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 2.750000000000000222e-01 1.017179755829979967e-17 1.400488892659255953e+03
1.920000000000000000e+02 4.000000000000000222e-01 8.064000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 2.500000000000000139e-02 5.770769670868512761e-18 2.131817750804525531e+03
1.930000000000000000e+02 2.410000000000000142e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.654560229254073533e-01 1.750000000000000167e-01 4.829419818939460347e-18 1.787347663354065844e+03
1.940000000000000000e+02 3.379999999999999893e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.003521803856815442e-01 1.250000000000000000e-01 3.986193650595810368e-19 2.360644195682806640e+03
1.950000000000000000e+02 3.899999999999999911e+00 1.700000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 7.500000000000001110e-02 4.585778376850827974e-19 3.391367680243433824e+03
1.960000000000000000e+02 5.000000000000000278e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 5.882514213797396265e-18 1.742649808811496769e+03
1.970000000000000000e+02 4.700000000000000289e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.588113568490419958e-01 0.000000000000000000e+00 1.368635796130976486e-18 1.242248977965641870e+03
1.980000000000000000e+02 4.089999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 4.525849891130428518e-20 6.443984315608773841e+02
1.990000000000000000e+02 1.050000000000000044e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 0.000000000000000000e+00 6.748503233016772366e-19 1.419430847646225857e+03
2.000000000000000000e+02 2.180000000000000160e+00 8.064000000000000000e+08 5.000000000000000000e+07 8.781743261443593074e-01 1.000000000000000000e+00 4.649188183971812551e-15 1.983880227782708289e+03
2.010000000000000000e+02 3.709999999999999964e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 3.500000000000000333e-01 7.728787914004286441e-18 9.583871532171052650e+02
2.020000000000000000e+02 2.300000000000000266e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 3.000000000000000444e-01 1.369398768396061477e-17 2.008128632266759496e+03
2.030000000000000000e+02 4.000000000000000000e+00 1.700000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 3.000000000000000444e-01 1.191999430216785993e-17 1.680964460112425741e+03
2.040000000000000000e+02 3.830000000000000071e+00 1.700000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 1.000000000000000056e-01 7.410646921351836983e-19 1.067662775079135372e+03
2.050000000000000000e+02 1.820000000000000062e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000000e-01 1.575335092562180479e-17 3.448144611901810549e+03
2.060000000000000000e+02 1.499999999999999944e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 9.835031024085058906e-19 1.332880162284828430e+03
2.070000000000000000e+02 2.600000000000000089e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 5.000000000000000278e-02 5.385826588983136322e-19 9.813835833274335982e+02
2.080000000000000000e+02 2.459999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 2.641007902666793846e-19 1.025475823935664721e+03
2.090000000000000000e+02 2.870000000000000107e+00 1.434000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 9.750000000000000888e-01 2.888451873268368159e-15 2.080343770135665181e+03
2.100000000000000000e+02 1.610000000000000098e+00 1.139100030000000000e+09 1.000000000000000000e+07 8.515106807538886935e-01 1.000000000000000056e-01 5.395336279927427976e-14 1.581060274116984010e+08
2.110000000000000000e+02 2.200000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 2.250000000000000056e-01 2.449677470511588585e-14 2.408895758512005955e+07
2.120000000000000000e+02 3.620000000000000107e+00 1.700000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 3.250000000000000111e-01 8.853333586902390586e-18 1.278319527655430193e+03
2.130000000000000000e+02 4.299999999999999822e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000139e-02 6.261283469716042882e-19 1.526629803360386177e+04
2.140000000000000000e+02 3.800000000000000044e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 7.432825215811362555e-19 1.245239063467956612e+03
2.150000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.809132347232226046e-01 3.250000000000000111e-01 6.327137271251537093e-16 2.672973126467541442e+04
2.160000000000000000e+02 2.339999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 2.221860512252166305e-18 8.814281813451754033e+02
2.170000000000000000e+02 2.689999999999999947e+00 8.064000000000000000e+08 1.000000000000000000e+07 8.515106807538886935e-01 8.000000000000000444e-01 1.179335681073900350e-15 4.071905018069131529e+03
2.180000000000000000e+02 2.530000000000000249e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 1.750000000000000167e-01 8.992055843433364822e-18 2.324526505112834457e+03
2.190000000000000000e+02 2.250000000000000000e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 1.500000000000000222e-01 4.441164227649226343e-18 3.442601838665036212e+03
2.200000000000000000e+02 2.689999999999999947e+00 1.434000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 9.750000000000000888e-01 5.792265697598247235e-15 2.029319827363391823e+03
2.210000000000000000e+02 3.399999999999999911e+00 2.000000000000000000e+09 2.511900000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 3.834910137621376656e-20 5.880671187788025236e+02
2.220000000000000000e+02 2.319999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 1.500000000000000222e-01 3.276578805537822955e-18 1.466150711575816558e+03
2.230000000000000000e+02 3.680000000000000160e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.362199171250624952e-01 3.250000000000000111e-01 7.623239289846580842e-18 1.334955146670038630e+03
2.240000000000000000e+02 3.700000000000000178e+00 1.700000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 4.500000000000000111e-01 1.524546507237559615e-16 4.245726781501737605e+03
2.250000000000000000e+02 5.999999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 3.250000000000000111e-01 5.711456842564061864e-17 7.496596549771743412e+03
2.260000000000000000e+02 1.169999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 8.781743261443593074e-01 2.250000000000000056e-01 1.022403598667615608e-17 4.277245706795241858e+03
2.270000000000000000e+02 3.680000000000000160e+00 1.700000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 2.500000000000000000e-01 4.300618126486212281e-18 6.439172582017303057e+02
2.280000000000000000e+02 1.150000000000000133e+00 4.000000000000000000e+09 2.511900000000000000e+07 8.010703869145960887e-01 8.250000000000000666e-01 8.823920925625979318e-16 2.521281189944926155e+03
2.290000000000000000e+02 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 6.719539309758735240e-19 7.294244684419705891e+02
2.300000000000000000e+02 3.709999999999999964e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 3.250000000000000111e-01 7.070576943851310918e-18 1.185520072258052096e+03
2.310000000000000000e+02 3.609999999999999876e+00 2.000000000000000000e+09 5.000000000000000000e+07 8.010703869145960887e-01 3.750000000000000000e-01 2.482493952857243057e-17 1.451094243931506753e+03
2.320000000000000000e+02 1.199999999999999956e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 2.500000000000000139e-02 5.906810861657692484e-19 5.924894589569834125e+02
2.330000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.750000000000000222e-01 1.896417278100686678e-18 1.006463481012841385e+03
2.340000000000000000e+02 3.750000000000000000e+00 1.700000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 2.000000000000000111e-01 4.500699018168800128e-18 1.499799052870227342e+03
2.350000000000000000e+02 4.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 0.000000000000000000e+00 1.550393592420781168e-18 9.864885470658570057e+02
2.360000000000000000e+02 9.500000000000000666e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.897735565382587364e-01 0.000000000000000000e+00 1.286119406023233256e-19 7.144132485627228561e+02
2.370000000000000000e+02 9.899999999999999911e-01 1.434000000000000000e+09 2.511900000000000000e+07 8.781743261443593074e-01 0.000000000000000000e+00 2.006885500911259760e-18 3.228001054475636010e+03
2.380000000000000000e+02 4.560000000000000497e+00 1.434000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 7.951259020273825414e-19 6.936330472552153878e+02
2.390000000000000000e+02 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 3.000000000000000444e-01 1.774245680145473375e-18 9.497835379798102622e+02
2.400000000000000000e+02 2.810000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 1.000000000000000000e+00 1.571686352549815355e-15 9.800659635841897170e+02
2.410000000000000000e+02 7.900000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000000e-01 1.294951104037748639e-18 9.744554955543724191e+02
2.420000000000000000e+02 3.800000000000000266e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 3.500000000000000333e-01 8.197572068432914698e-18 1.001671018196298633e+03
2.430000000000000000e+02 2.939999999999999947e+00 2.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -1.297910815585120275e-17 9.417698601839931011e+08
2.440000000000000000e+02 2.939999999999999947e+00 2.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -7.377988810651928974e-18 7.213707201726516485e+08
2.450000000000000000e+02 2.490000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 2.500000000000000000e-01 4.551750088303289822e-18 1.285590439189787958e+03
2.460000000000000000e+02 2.830000000000000071e+00 2.500000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -4.972472229893171580e-18 2.136155530422878265e+08
2.470000000000000000e+02 3.520000000000000018e+00 2.000000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 5.250000000000000222e-01 4.190738510597049161e-17 9.950781284146834196e+02
2.480000000000000000e+02 3.030000000000000249e+00 2.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -3.015431148876913098e-18 1.708920937328403592e+08
2.490000000000000000e+02 2.000000000000000000e+00 3.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 4.500000000000000111e-01 7.552999176828562633e-17 2.078538514911433595e+03
2.500000000000000000e+02 3.439999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 3.250000000000000111e-01 2.855340709875083745e-18 1.280784402835020501e+03
2.510000000000000000e+02 4.000000000000000083e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000139e-02 2.409555015308814110e-18 2.019815507049488588e+03
2.520000000000000000e+02 4.560000000000000497e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 5.000000000000000278e-02 1.227362934511335801e-19 6.289814797499775523e+02
2.530000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.250000000000000056e-01 2.657316997333357678e-18 1.266115045500721635e+03
2.540000000000000000e+02 3.310000000000000053e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 5.000000000000000000e-01 9.166356797539425110e-18 1.431879066761512149e+03
2.550000000000000000e+02 4.070000000000000284e+00 1.700000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 3.750000000000000000e-01 6.999919617289275102e-18 7.953865017009241001e+02
2.560000000000000000e+02 2.520000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 4.500000000000000111e-01 1.132159612367282133e-17 6.597144038561768866e+02
2.570000000000000000e+02 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 1.750000000000000167e-01 1.167953746318422279e-18 1.041408710858434461e+03
2.580000000000000000e+02 2.390000000000000124e+00 1.139100030000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 6.250000000000000000e-01 9.594932114657416995e-17 1.209531778769111042e+03
2.590000000000000000e+02 4.100000000000000311e-01 8.064000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 5.000000000000000278e-02 8.338071210129252812e-18 1.823301667429539066e+03
2.600000000000000000e+02 3.750000000000000000e+00 1.700000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 2.750000000000000222e-01 4.816794993281958640e-18 1.543449303133601688e+03
2.610000000000000000e+02 2.300000000000000266e+00 3.000000000000000000e+09 2.511900000000000000e+07 9.003521803856815442e-01 5.750000000000000666e-01 1.391365821355534629e-16 4.054210401894592906e+03
2.620000000000000000e+02 3.430000000000000160e+00 2.000000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -7.080351668166577179e-19 4.776252520624533296e+07
2.630000000000000000e+02 3.120000000000000107e+00 2.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -4.573251719077854510e-18 2.345365817638367116e+08
2.640000000000000000e+02 3.089999999999999858e+00 2.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -9.092879296456892398e-18 1.113401688526248932e+09
2.650000000000000000e+02 3.089999999999999858e+00 2.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -1.112699834017407289e-17 1.057428022176664948e+09
2.660000000000000000e+02 4.600000000000000200e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 6.710573356413494177e-19 1.126344403267867847e+03
2.670000000000000000e+02 3.100000000000000089e+00 2.000000000000000000e+09 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 -1.336068075879262426e-18 1.506669352666319534e+07
2.680000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.809132347232226046e-01 3.750000000000000000e-01 7.217633476761138307e-14 3.740934866029507667e+07
2.690000000000000000e+02 2.339999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.588113568490419958e-01 4.250000000000000444e-01 8.517141761568361687e-14 3.571180136422919482e+07
2.700000000000000000e+02 3.370000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 2.500000000000000000e-01 3.779818611771867335e-18 1.228070181104577159e+03
2.710000000000000000e+02 3.200000000000000067e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 3.162955319450633692e-19 6.825983090337347221e+02
2.720000000000000000e+02 1.090000000000000080e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 5.500000000000000444e-01 8.839839268451540166e-17 2.293631490806020793e+03
2.730000000000000000e+02 3.379999999999999893e+00 8.064000000000000000e+08 2.511900000000000000e+07 7.809132347232226046e-01 5.250000000000000222e-01 3.439524711032165865e-17 1.172414609448982446e+03
2.740000000000000000e+02 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 1.270358155982777470e-18 1.100974651597729689e+03
2.750000000000000000e+02 7.000000000000000666e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 3.000000000000000444e-01 1.759278154494763180e-18 1.659036485767363047e+03
2.760000000000000000e+02 4.400000000000000022e-01 2.500000000000000000e+09 5.000000000000000000e+07 8.897735565382587364e-01 0.000000000000000000e+00 1.096103659558113901e-18 1.608267967522619301e+03
2.770000000000000000e+02 3.599999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 0.000000000000000000e+00 1.860525590311865025e-19 5.677719462500566578e+02
2.780000000000000000e+02 4.000000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000139e-02 9.509311428176909048e-19 1.196425199275831119e+03
2.790000000000000000e+02 6.700000000000000400e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 5.000000000000000278e-02 4.688249988789181895e-19 8.288233717548228014e+02
2.800000000000000000e+02 3.669999999999999929e+00 1.700000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 3.000000000000000444e-01 3.854690555865444508e-18 7.295279371100064054e+02
2.810000000000000000e+02 5.000000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.897735565382587364e-01 1.250000000000000000e-01 5.728276315023029556e-19 8.262264646245913582e+02
2.820000000000000000e+02 2.270000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 2.937195437120152950e-18 1.360154982789478026e+03
2.830000000000000000e+02 2.450000000000000178e+00 2.500000000000000000e+09 1.000000000000000000e+07 9.003521803856815442e-01 3.750000000000000000e-01 8.657840436603721576e-18 8.517994346342957215e+02
2.840000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 2.511900000000000000e+07 8.897735565382587364e-01 1.250000000000000000e-01 1.255303971919072381e-18 1.043526151983794989e+03
2.850000000000000000e+02 3.490000000000000213e+00 2.000000000000000000e+09 5.000000000000000000e+07 7.080048279597983552e-01 4.000000000000000222e-01 1.781595822469531947e-17 1.492133866773175441e+03
2.860000000000000000e+02 3.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 2.500000000000000139e-02 8.843576768842258443e-19 1.124880171039698780e+03
2.870000000000000000e+02 4.600000000000000200e-01 2.500000000000000000e+09 1.000000000000000000e+07 7.345771296661833816e-01 1.000000000000000000e+00 4.861515554749987271e-16 3.975949195645193413e+03
2.880000000000000000e+02 1.050000000000000044e+00 2.000000000000000000e+09 5.000000000000000000e+07 9.003521803856815442e-01 5.000000000000000000e-01 6.298584934248474041e-17 1.786014592234887004e+03
2.890000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.003521803856815442e-01 3.500000000000000333e-01 3.056283679215701855e-17 2.428227121315820568e+03
2.900000000000000000e+02 1.370000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 9.000000000000000222e-01 7.461387032836114978e-16 2.626921818142846405e+03
