# obj_no phot_z age_old age_new f_old_V  EBV norm chi
1.460000000000000000e+02 4.549999999999999822e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 4.750000000000000333e-01 3.197408063440454261e-19 1.337518487703543542e+03
1.470000000000000000e+02 4.290000000000000036e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 1.475000000000000089e+00 7.858565880529794787e-19 1.058894609689392155e+03
1.480000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 9.500000000000000666e-01 4.718249903411796528e-19 1.415303792979052787e+03
1.490000000000000000e+02 1.300000000000000044e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.783772233983162314e-01 9.000000000000000222e-01 1.160499572805454331e-18 1.633358916576737329e+03
1.500000000000000000e+02 2.430000000000000160e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.783772233983162314e-01 1.750000000000000167e-01 1.248463137500333753e-19 7.080149688221089264e+02
1.510000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 3.750000000000000000e-01 6.481338540665347408e-20 6.520857281895303004e+02
1.520000000000000000e+02 3.300000000000000155e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 5.738918269564632422e-19 2.496758447146185063e+03
1.530000000000000000e+02 2.609999999999999876e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 2.500000000000000139e-02 1.337505572546539156e-19 6.242353206273019168e+02
1.540000000000000000e+02 1.499999999999999944e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000056e-01 9.350880550193382401e-18 1.080931946326790694e+03
1.550000000000000000e+02 2.999999999999999889e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.969452699483117368e-19 1.079733927850355940e+03
1.560000000000000000e+02 4.830000000000000071e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.995287145194909906e-01 9.000000000000000222e-01 1.119828165947662378e-19 6.343952634034745870e+02
1.570000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.739841554606768531e-19 1.248827175597203450e+03
1.580000000000000000e+02 2.470000000000000195e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.948643875156378824e-01 3.750000000000000000e-01 8.675686299245727905e-20 8.691618493750534071e+02
1.590000000000000000e+02 2.620000000000000107e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.881223837605044302e-01 0.000000000000000000e+00 1.240909965222639831e-19 8.921150442344314797e+02
1.600000000000000000e+02 3.680000000000000160e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 1.500000000000000000e+00 4.563190351278504409e-19 9.122032157377738031e+02
1.610000000000000000e+02 3.490000000000000213e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.955456022925407433e-01 9.000000000000000222e-01 4.547512404002904898e-19 1.209694187635045864e+03
1.620000000000000000e+02 2.000000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 3.547019079244496309e-19 1.679247699258374269e+03
1.630000000000000000e+02 2.899999999999999800e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.250000000000000000e-01 7.707839702282941075e-18 1.113481067281990590e+03
1.640000000000000000e+02 4.360000000000000320e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 2.000000000000000111e-01 7.606952996263255326e-19 6.188965109927794401e+03
1.650000000000000000e+02 4.719999999999999751e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.995287145194909906e-01 5.000000000000000000e-01 6.065927776342391137e-20 5.471563329091559353e+02
1.660000000000000000e+02 2.999999999999999889e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000000e+00 1.223192637148633150e-16 2.161538789270156940e+03
1.670000000000000000e+02 2.700000000000000178e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.955456022925407433e-01 1.250000000000000000e+00 2.527167194880945531e-18 7.967756424007075111e+03
1.680000000000000000e+02 2.000000000000000042e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.881223837605044302e-01 0.000000000000000000e+00 1.519286069731598459e-19 7.476122368297087633e+02
1.690000000000000000e+02 6.600000000000000311e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 7.987972966401568774e-20 9.710007874069807485e+02
1.700000000000000000e+02 1.400000000000000133e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.995287145194909906e-01 5.250000000000000222e-01 2.263981536186943577e-20 5.997969793526150170e+03
1.710000000000000000e+02 3.339999999999999858e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.811596849687339583e-01 0.000000000000000000e+00 8.430171720970124471e-20 1.674590246925953807e+03
1.720000000000000000e+02 3.629999999999999893e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 3.250000000000000111e-01 1.898623649869878283e-19 6.124373536715268074e+02
1.730000000000000000e+02 7.000000000000000666e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.050000000000000044e+00 1.264075065019675200e-16 4.151717741014178500e+03
1.740000000000000000e+02 2.700000000000000178e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.798004827959798657e-01 1.025000000000000133e+00 2.042621868012445484e-18 5.785110847560288676e+03
1.750000000000000000e+02 1.489999999999999991e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 6.500000000000000222e-01 5.862907932622113351e-19 1.779422213687459134e+03
1.760000000000000000e+02 2.419999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.881223837605044302e-01 0.000000000000000000e+00 3.413616956760641523e-19 1.496085052762421810e+03
1.770000000000000000e+02 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 3.935508417825097293e-19 1.701187771261506668e+03
1.780000000000000000e+02 5.000000000000000278e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 2.728635426967482506e-19 1.367333708198082604e+03
1.790000000000000000e+02 5.899999999999999689e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.305670005460438777e-19 1.348969122439771581e+03
1.800000000000000000e+02 3.390000000000000124e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 6.500000000000000222e-01 6.968407753624862758e-19 1.102762041619137563e+03
1.810000000000000000e+02 3.900000000000000133e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000222e-01 4.449640905063323155e-18 2.274978603795226263e+03
1.820000000000000000e+02 4.280000000000000249e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 4.255452387902997690e-20 6.149633173311161727e+02
1.830000000000000000e+02 2.589999999999999858e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.811596849687339583e-01 3.750000000000000000e-01 1.346071185515640483e-19 7.053014903995856457e+02
1.840000000000000000e+02 4.660000000000000142e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 6.000000000000000888e-01 1.058158364754516444e-18 3.314097102162833380e+03
1.850000000000000000e+02 3.580000000000000071e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.985184637850311740e-01 0.000000000000000000e+00 2.259963745651715576e-19 1.242137962728337698e+04
1.860000000000000000e+02 2.709999999999999964e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.934041309256244068e-01 0.000000000000000000e+00 3.560065598342916035e-20 5.980378527749186333e+02
1.870000000000000000e+02 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 7.453211586128417106e-19 2.281822784283401234e+03
1.880000000000000000e+02 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 4.888743726384910943e-19 1.603603917199941634e+03
1.890000000000000000e+02 2.649999999999999911e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.870913234723223129e-01 1.750000000000000167e-01 1.810799547396893678e-19 1.911243967493891432e+03
1.900000000000000000e+02 2.490000000000000213e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.955456022925407433e-01 0.000000000000000000e+00 2.748533021432406413e-20 1.196417390772875706e+03
1.910000000000000000e+02 5.000000000000000278e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 1.750000000000000167e-01 3.832653052057201206e-19 1.418024284004460242e+03
1.920000000000000000e+02 5.999999999999999778e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.750000000000000167e-01 2.897459851227095155e-17 2.187364706231239779e+03
1.930000000000000000e+02 1.400000000000000133e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 4.381518304701882851e-19 1.829087759970903562e+03
1.940000000000000000e+02 4.270000000000000462e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 6.750000000000000444e-01 2.466079341695138328e-19 2.362917976586743862e+03
1.950000000000000000e+02 4.820000000000000284e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.783772233983162314e-01 2.500000000000000000e-01 1.725125378627900436e-19 3.398659756367428145e+03
1.960000000000000000e+02 5.000000000000000278e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.990352180385682068e-01 6.750000000000000444e-01 8.064595402843525470e-20 1.731770981242014386e+03
1.970000000000000000e+02 4.860000000000000320e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.961961573539711567e-01 7.500000000000001110e-02 1.523374239541730641e-19 1.267568885416036437e+03
1.980000000000000000e+02 4.940000000000000391e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 5.750000000000000666e-01 6.825995154349131245e-20 6.423981578236823680e+02
1.990000000000000000e+02 3.580000000000000071e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.860116708098051186e-01 4.250000000000000444e-01 2.376930254266023426e-19 1.415487256863151970e+03
2.000000000000000000e+02 4.500000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000000e+00 1.218936987424327229e-16 2.172962276171205303e+03
2.010000000000000000e+02 4.500000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 2.250000000000000056e-01 1.415546388221051793e-19 9.727613599555007795e+02
2.020000000000000000e+02 4.000000000000000083e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000056e-01 2.262964393656959149e-17 2.024803643963231480e+03
2.030000000000000000e+02 5.899999999999999689e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 2.699773066230152990e-19 1.841322095035037592e+03
2.040000000000000000e+02 2.459999999999999964e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.836973200810461559e-01 0.000000000000000000e+00 2.466438425274548909e-19 1.100774667391318189e+03
2.050000000000000000e+02 4.099999999999999645e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.934041309256244068e-01 6.750000000000000444e-01 1.527809326355360971e-18 3.702786870273117074e+03
2.060000000000000000e+02 1.499999999999999944e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.891070386914596613e-01 0.000000000000000000e+00 1.058152492449996069e-19 1.330599714532933604e+03
2.070000000000000000e+02 5.999999999999999778e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.385174174383487374e-19 9.923759892854922100e+02
2.080000000000000000e+02 4.030000000000000249e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 2.500000000000000000e-01 1.446994323703774346e-19 1.033956862189547792e+03
2.090000000000000000e+02 2.870000000000000107e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.811596849687339583e-01 1.500000000000000000e+00 2.878608977293636162e-18 2.122670059545809181e+03
2.100000000000000000e+02 3.280000000000000249e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 7.783573339696100578e-15 3.967183900365144014e+08
2.110000000000000000e+02 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.405381591965345262e-15 3.894954176490131766e+07
2.120000000000000000e+02 4.860000000000000320e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.979773556538258372e-01 8.250000000000000666e-01 6.197623193941154257e-19 1.288855683417555156e+03
2.130000000000000000e+02 6.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 2.205045269056120359e-19 1.554849989588979770e+04
2.140000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.609559512563848213e-19 1.247758792916671609e+03
2.150000000000000000e+02 7.000000000000000666e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 9.879116547193729994e-16 3.071427852617831013e+04
2.160000000000000000e+02 2.000000000000000042e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 9.547747017590319969e-18 8.843721525413707241e+02
2.170000000000000000e+02 3.099999999999999978e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 1.450000000000000178e+00 2.997918661372058684e-18 4.106352036416786177e+03
2.180000000000000000e+02 5.000000000000000278e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 8.874062922951428054e-19 2.488475086592312437e+03
2.190000000000000000e+02 2.250000000000000000e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 7.166429609144477857e-19 3.460645735511582188e+03
2.200000000000000000e+02 3.250000000000000000e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.811596849687339583e-01 1.500000000000000000e+00 6.333701316632422318e-18 2.181066220534637068e+03
2.210000000000000000e+02 4.820000000000000284e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.985184637850311740e-01 0.000000000000000000e+00 1.668842464184082025e-20 5.912611820833679985e+02
2.220000000000000000e+02 2.000000000000000042e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.918029914139001590e-01 0.000000000000000000e+00 1.623051479928622607e-19 1.498235575347360736e+03
2.230000000000000000e+02 4.199999999999999845e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 1.137643419884903366e-17 1.356091567963337866e+03
2.240000000000000000e+02 4.899999999999999911e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.500000000000000000e-01 5.150311757585581517e-17 4.809633601796175753e+03
2.250000000000000000e+02 1.100000000000000006e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.050000000000000044e+00 2.297540369947406041e-16 8.496269997866420454e+03
2.260000000000000000e+02 3.820000000000000284e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.934041309256244068e-01 1.200000000000000178e+00 2.513525783459170039e-18 5.018239309947194670e+03
2.270000000000000000e+02 4.899999999999999911e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.547533139846644920e-19 6.821072119059523402e+02
2.280000000000000000e+02 1.150000000000000133e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 5.250000000000000222e-01 2.196881201942149671e-18 3.185411601590085411e+03
2.290000000000000000e+02 2.000000000000000042e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 3.250371628150095930e-18 7.372577564606366423e+02
2.300000000000000000e+02 4.400000000000000022e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 7.500000000000001110e-02 6.388908677737909708e-18 1.213454000860587712e+03
2.310000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 1.250000000000000000e-01 3.165119709401504337e-19 1.510462768033892871e+03
2.320000000000000000e+02 4.259999999999999787e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.974107458820583583e-01 6.250000000000000000e-01 1.379095147122155465e-19 5.951173408698969070e+02
2.330000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.750000000000000167e-01 7.423197368809543700e-18 1.006984849193773925e+03
2.340000000000000000e+02 4.700000000000000289e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 2.645464372732702596e-19 1.563608757344479272e+03
2.350000000000000000e+02 4.469999999999999751e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 6.000000000000000888e-01 4.054100629381666119e-19 9.880044172310093700e+02
2.360000000000000000e+02 9.500000000000000666e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 3.104886489951336686e-20 7.167955478130588745e+02
2.370000000000000000e+02 3.770000000000000018e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.848811356849042076e-01 1.425000000000000044e+00 2.639948635665353657e-18 3.296546370730548915e+03
2.380000000000000000e+02 7.000000000000000666e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 4.000000000000000222e-01 3.420114653715784944e-18 7.166341646652039117e+02
2.390000000000000000e+02 4.700000000000000289e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 5.750000000000000666e-01 5.562751301734552503e-18 9.513909902872624116e+02
2.400000000000000000e+02 6.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000000e+00 3.173780402593489186e-17 1.002292397738378099e+03
2.410000000000000000e+02 7.900000000000000355e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 4.576437255690021820e-18 9.764764870022900141e+02
2.420000000000000000e+02 4.700000000000000289e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 6.753583146073944515e-18 1.017242832257993541e+03
2.430000000000000000e+02 3.959999999999999964e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -6.741987019948041474e-18 9.420240320083949566e+08
2.440000000000000000e+02 3.959999999999999964e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -3.853900061420790932e-18 7.217072772325773239e+08
2.450000000000000000e+02 2.430000000000000160e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 1.500000000000000222e-01 4.410135183567413213e-19 1.295175126065124687e+03
2.460000000000000000e+02 3.810000000000000053e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -2.592796587364012913e-18 2.136759293703147769e+08
2.470000000000000000e+02 4.950000000000000178e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.918029914139001590e-01 1.450000000000000178e+00 7.159849016949796080e-19 1.010860262177418122e+03
2.480000000000000000e+02 4.060000000000000497e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -1.623760706903043931e-18 1.709231450071336627e+08
2.490000000000000000e+02 5.999999999999999778e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 3.500000000000000333e-01 9.716764221915511679e-19 2.121972639549577707e+03
2.500000000000000000e+02 3.439999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 9.000000000000000222e-01 4.115712904286365540e-19 1.274621859606696262e+03
2.510000000000000000e+02 2.000000000000000042e-02 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.750000000000000222e-01 3.621462228412769605e-17 2.023264831536101610e+03
2.520000000000000000e+02 7.199999999999999734e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.900473768503111893e-01 0.000000000000000000e+00 2.250212829914339438e-20 6.413695683527267875e+02
2.530000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 1.250000000000000000e-01 2.662007292950905553e-19 1.263953756846442502e+03
2.540000000000000000e+02 4.259999999999999787e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.961961573539711567e-01 1.500000000000000000e+00 4.171134403319897697e-19 1.431395519944550642e+03
2.550000000000000000e+02 6.099999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.900473768503111893e-01 1.000000000000000056e-01 3.970325583644232853e-20 8.084818711488827603e+02
2.560000000000000000e+02 4.400000000000000355e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 1.500000000000000000e+00 6.714094006720933140e-19 6.645760020690973988e+02
2.570000000000000000e+02 4.160000000000000142e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 1.500000000000000000e+00 7.807847367585642483e-19 1.043982524100109003e+03
2.580000000000000000e+02 2.899999999999999800e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 6.750000000000000444e-01 1.854958241911046351e-17 1.215576266358253633e+03
2.590000000000000000e+02 1.100000000000000006e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.250000000000000000e-01 3.387097266361960617e-17 1.842161147979681800e+03
2.600000000000000000e+02 4.400000000000000022e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.877734018745284193e-19 1.557869911980968482e+03
2.610000000000000000e+02 4.490000000000000213e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.985184637850311740e-01 1.275000000000000133e+00 1.756776965601134576e-18 4.049147484071818326e+03
2.620000000000000000e+02 4.509999999999999787e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -4.214411599014770014e-19 4.776927396605408192e+07
2.630000000000000000e+02 4.179999999999999716e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -2.442455811348904418e-18 2.346103076059816182e+08
2.640000000000000000e+02 4.139999999999999680e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -4.694708796728913844e-18 1.113776082517889261e+09
2.650000000000000000e+02 4.139999999999999680e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -6.001712314203789008e-18 1.057907796431566000e+09
2.660000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.891070386914596613e-01 4.000000000000000222e-01 1.183258408382393130e-19 1.127829215310608333e+03
2.670000000000000000e+02 4.150000000000000355e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 -7.087361780953543490e-19 1.507018816931476817e+07
2.680000000000000000e+02 1.900000000000000022e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.250000000000000056e-01 6.935041962733619125e-14 4.607345361836498976e+07
2.690000000000000000e+02 2.999999999999999889e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.250000000000000000e-01 4.443997712765895162e-14 4.063033014365527034e+07
2.700000000000000000e+02 1.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 3.750000000000000000e-01 1.232122871701973756e-17 1.232527648533480942e+03
2.710000000000000000e+02 5.999999999999999778e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 8.293294805911061231e-20 6.849063371715623134e+02
2.720000000000000000e+02 1.090000000000000080e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.250000000000000056e-01 5.909996183200507978e-17 2.688285712589875857e+03
2.730000000000000000e+02 2.600000000000000089e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.974107458820583583e-01 9.250000000000000444e-01 4.469273199617501379e-20 1.185021096945414229e+03
2.740000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 5.641378185614828551e-18 1.102653124568397061e+03
2.750000000000000000e+02 2.780000000000000249e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.848811356849042076e-01 1.500000000000000000e+00 1.121551388968948919e-18 1.661332208513520982e+03
2.760000000000000000e+02 1.799999999999999933e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 9.500000000000000666e-01 3.652806236020431000e-17 1.613000798629828523e+03
2.770000000000000000e+02 4.230000000000000426e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.783772233983162314e-01 4.750000000000000333e-01 1.329648159743185889e-19 5.669740390255600460e+02
2.780000000000000000e+02 4.709999999999999964e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 5.750000000000000666e-01 4.306413194056066573e-19 1.180881288054641118e+03
2.790000000000000000e+02 6.700000000000000400e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 8.416931689968560371e-20 8.281444387037166734e+02
2.800000000000000000e+02 4.500000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 0.000000000000000000e+00 3.993716852574234284e-18 7.431238116056680383e+02
2.810000000000000000e+02 4.700000000000000178e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.979773556538258372e-01 9.250000000000000444e-01 3.330901451975486101e-19 8.253150916143393943e+02
2.820000000000000000e+02 1.900000000000000022e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.500000000000000139e-02 8.363078060407327118e-18 1.361919053844888595e+03
2.830000000000000000e+02 2.999999999999999889e-02 8.064000000000000000e+08 2.511900000000000000e+07 9.783772233983162314e-01 3.250000000000000111e-01 2.264480430560286120e-19 8.571967001935901180e+02
2.840000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 0.000000000000000000e+00 1.493839013317189100e-19 1.048809915921519178e+03
2.850000000000000000e+02 3.900000000000000133e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.750000000000000222e-01 1.021983640137133876e-17 1.492261928952573953e+03
2.860000000000000000e+02 4.500000000000000000e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 6.750000000000000444e-01 4.829056212985196063e-19 1.133890197624618168e+03
2.870000000000000000e+02 3.060000000000000053e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.909453928203675321e-01 1.500000000000000000e+00 7.187647316750868182e-18 4.128671046994870267e+03
2.880000000000000000e+02 1.050000000000000044e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 2.000000000000000111e-01 5.653136259708060502e-17 2.096643879260452650e+03
2.890000000000000000e+02 2.350000000000000089e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 2.750000000000000222e-01 2.037796532136666619e-18 2.499136897376602974e+03
2.900000000000000000e+02 1.370000000000000107e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.783772233983162314e-01 1.500000000000000000e+00 5.628804615783105477e-18 2.798839391868419170e+03
