# obj_no phot_z age_old age_new f_old_V  EBV norm chi
1.460000000000000000e+02 3.599999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 0.000000000000000000e+00 2.224659807645988116e-18 1.325681147995481069e+03
1.470000000000000000e+02 4.290000000000000036e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 1.500000000000000000e+00 8.261547238394198971e-19 1.054640546939090655e+03
1.480000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.375000000000000000e+00 1.146298849757371192e-17 1.416089840199708306e+03
1.490000000000000000e+02 1.489999999999999991e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.375000000000000000e+00 1.689533251845397730e-17 1.541013957486220761e+03
1.500000000000000000e+02 8.800000000000000044e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.798916064409035620e-02 8.250000000000000666e-01 2.326948664909669455e-18 7.065147363145310919e+02
1.510000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.100000000000000089e+00 2.061746095439104654e-18 6.536841193981102833e+02
1.520000000000000000e+02 1.790000000000000036e+00 8.064000000000000000e+08 2.511900000000000000e+07 1.000000000000000888e-02 1.150000000000000133e+00 1.751785229813239322e-17 2.461670843492958738e+03
1.530000000000000000e+02 7.800000000000000266e-01 8.064000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 5.000000000000000000e-01 2.318134836479824290e-18 6.249980808982852523e+02
1.540000000000000000e+02 5.600000000000000533e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.529118103851248245e-01 2.500000000000000139e-02 2.783831029470213364e-18 1.067902060177894327e+03
1.550000000000000000e+02 2.490000000000000213e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 3.250000000000000111e-01 1.037354956131181957e-18 1.009724408684615469e+03
1.560000000000000000e+02 4.830000000000000071e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.025000000000000133e+00 1.634328246086121815e-19 6.378235066665320119e+02
1.570000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.750000000000000222e-01 5.871118412004865316e-18 1.253421235019437745e+03
1.580000000000000000e+02 4.870000000000000107e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 1.500000000000000000e+00 4.905674601134947220e-19 8.723351274007977736e+02
1.590000000000000000e+02 3.979999999999999982e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 1.100000000000000089e+00 5.844166054274459499e-19 8.921896154895639484e+02
1.600000000000000000e+02 3.680000000000000160e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 6.785525940817382336e-19 9.155336099430819559e+02
1.610000000000000000e+02 1.000000000000000000e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 7.924411700395310041e-18 1.263472641581331573e+03
1.620000000000000000e+02 2.879999999999999893e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 6.750000000000000444e-01 2.712579093407051449e-18 1.643554256187395367e+03
1.630000000000000000e+02 2.600000000000000089e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.175000000000000044e+00 1.985711327174425727e-18 1.114338131346438104e+03
1.640000000000000000e+02 4.360000000000000320e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 2.250000000000000056e-01 7.931994684768450328e-19 6.180926416537425212e+03
1.650000000000000000e+02 3.320000000000000284e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.325000000000000178e+00 2.932591012566506324e-19 5.485183105453520511e+02
1.660000000000000000e+02 2.800000000000000266e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 3.213111646800936573e-17 2.169865548279507948e+03
1.670000000000000000e+02 7.199999999999999734e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 4.590243181315081258e-17 8.316125858410625369e+03
1.680000000000000000e+02 2.379999999999999893e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.500000000000000444e-01 2.009014252883035693e-18 7.248061991461421485e+02
1.690000000000000000e+02 7.099999999999999645e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 8.000000000000000444e-01 2.569405045081465023e-18 9.832322287151837372e+02
1.700000000000000000e+02 1.229999999999999982e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.500000000000000000e+00 3.762467171878359927e-17 5.967026924707517537e+03
1.710000000000000000e+02 3.339999999999999858e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 0.000000000000000000e+00 9.638843933475262684e-20 1.681917610445447963e+03
1.720000000000000000e+02 1.010000000000000009e+00 8.064000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 3.000000000000000444e-01 1.018601543424349554e-18 6.149559501278544076e+02
1.730000000000000000e+02 5.899999999999999689e-01 8.064000000000000000e+08 5.000000000000000000e+07 2.156717652757182968e-01 1.500000000000000000e+00 1.015221860690371540e-16 4.115695163221395887e+03
1.740000000000000000e+02 7.600000000000000089e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.250000000000000222e-01 1.393579186277444106e-17 5.571429890323703148e+03
1.750000000000000000e+02 8.300000000000000711e-01 8.064000000000000000e+08 2.511900000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 8.591931733958452636e-18 1.801531321117784046e+03
1.760000000000000000e+02 5.300000000000000266e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.750000000000000167e-01 3.184730015531113225e-18 1.477090602300105957e+03
1.770000000000000000e+02 2.490000000000000213e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.750000000000000000e-01 2.095377082916388299e-18 1.626061288140060924e+03
1.780000000000000000e+02 1.739999999999999991e+00 8.064000000000000000e+08 2.511900000000000000e+07 5.529118103851248245e-01 7.500000000000000000e-01 3.962753806787152265e-18 1.347754709499128012e+03
1.790000000000000000e+02 5.899999999999999689e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.500000000000000444e-01 3.353215951018360951e-18 1.338974711039880276e+03
1.800000000000000000e+02 1.280000000000000027e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 1.050000000000000044e+00 7.941841899760564794e-18 1.090336747246143432e+03
1.810000000000000000e+02 4.129999999999999893e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 1.275000000000000133e+00 7.685435578628495034e-19 2.273113018054855274e+03
1.820000000000000000e+02 4.070000000000000284e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 4.673205493149760836e-20 6.113600835624323508e+02
1.830000000000000000e+02 4.419999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.500000000000000000e+00 2.743951397345661256e-19 7.062496897537179166e+02
1.840000000000000000e+02 2.310000000000000053e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.025000000000000133e+00 6.571886806671991974e-18 3.260620732906744706e+03
1.850000000000000000e+02 1.020000000000000018e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 1.955060140331939207e-17 1.391610674916752941e+04
1.860000000000000000e+02 5.999999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.000000000000000666e-01 8.470790004361820614e-19 6.035521265819759265e+02
1.870000000000000000e+02 1.910000000000000142e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 6.500000000000000222e-01 7.141407600273597821e-18 1.866409481312386561e+03
1.880000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.782362288973291520e-01 6.250000000000000000e-01 2.661843887188503956e-17 1.574987413444994445e+03
1.890000000000000000e+02 2.649999999999999911e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.375000000000000000e+00 1.838766234573136769e-18 1.923543526942538165e+03
1.900000000000000000e+02 4.810000000000000497e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 1.025000000000000133e+00 1.600232560175065816e-19 1.199827598762942898e+03
1.910000000000000000e+02 2.510000000000000231e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.500000000000000000e-01 2.750041886254598585e-18 1.405428687514504190e+03
1.920000000000000000e+02 4.799999999999999822e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.200000000000000178e+00 6.567270884292199244e-17 2.115952917634299865e+03
1.930000000000000000e+02 1.919999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 8.750000000000000000e-01 6.437213650320725997e-18 1.790886117276103732e+03
1.940000000000000000e+02 4.270000000000000462e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 7.500000000000000000e-01 2.750233606498022687e-19 2.362340765069820009e+03
1.950000000000000000e+02 4.820000000000000284e+00 8.064000000000000000e+08 2.511900000000000000e+07 1.000000000000000888e-02 2.500000000000000000e-01 1.733546794849278392e-19 3.397234722368487382e+03
1.960000000000000000e+02 1.780000000000000027e+00 8.064000000000000000e+08 2.511900000000000000e+07 3.790426555198066483e-01 1.500000000000000000e+00 2.883096029032158043e-17 1.707739824218027024e+03
1.970000000000000000e+02 4.700000000000000289e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.931306165296644783e-01 0.000000000000000000e+00 2.276459334009336539e-18 1.264494799299658780e+03
1.980000000000000000e+02 4.940000000000000391e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 5.750000000000000666e-01 6.861848336179550238e-20 6.423966569063840097e+02
1.990000000000000000e+02 1.050000000000000044e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.500000000000000000e-01 1.067876442184104639e-18 1.420902389222126430e+03
2.000000000000000000e+02 1.100000000000000089e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 3.171911701718015366e-17 2.207398404283491345e+03
2.010000000000000000e+02 3.709999999999999964e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 1.500000000000000000e+00 1.671476064470512487e-18 9.735343425407239693e+02
2.020000000000000000e+02 2.300000000000000266e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 9.000000000000000222e-01 4.271805750421907842e-18 2.000863754906727536e+03
2.030000000000000000e+02 5.999999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 6.250000000000000000e-01 7.515841660124376546e-18 1.921647234788938022e+03
2.040000000000000000e+02 5.300000000000000266e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.632631495474683447e-01 0.000000000000000000e+00 1.664243939954807060e-18 1.087570832783297419e+03
2.050000000000000000e+02 1.150000000000000133e+00 8.064000000000000000e+08 5.000000000000000000e+07 5.529118103851248245e-01 5.000000000000000000e-01 1.206485157614884277e-17 3.489919219955767858e+03
2.060000000000000000e+02 5.700000000000000622e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 9.750000000000000888e-01 1.901268734967108799e-17 1.326245466009224174e+03
2.070000000000000000e+02 7.099999999999999645e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 7.000000000000000666e-01 6.376238739678205694e-18 9.839207345346434295e+02
2.080000000000000000e+02 8.000000000000000444e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 4.500000000000000111e-01 2.807664174148386034e-18 1.025080788753623892e+03
2.090000000000000000e+02 1.120000000000000107e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 1.435605606965764140e-17 2.177364237136672728e+03
2.100000000000000000e+02 1.600000000000000089e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.250000000000000444e-01 6.281856983675689453e-14 2.545805589792662859e+08
2.110000000000000000e+02 1.630000000000000115e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 8.750000000000000000e-01 2.416111941109288488e-14 1.688492008046086505e+07
2.120000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.500000000000000333e-01 4.587818858997110084e-18 1.284785976979807401e+03
2.130000000000000000e+02 6.300000000000000044e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000000e-01 5.079713656198554892e-18 1.571628339959332698e+04
2.140000000000000000e+02 4.899999999999999911e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.500000000000000111e-01 3.879048103576518179e-18 1.248399910828011571e+03
2.150000000000000000e+02 2.189999999999999947e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.100000000000000089e+00 2.387844794714842352e-16 2.049213093136990574e+04
2.160000000000000000e+02 5.899999999999999689e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.100000000000000089e+00 1.432508607208702631e-17 8.814267087544552624e+02
2.170000000000000000e+02 3.099999999999999978e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 4.920984252991356848e-17 4.145108323867439140e+03
2.180000000000000000e+02 1.880000000000000115e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 8.500000000000000888e-01 1.192790994474451295e-17 2.284927031884448752e+03
2.190000000000000000e+02 1.140000000000000124e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.782362288973291520e-01 8.250000000000000666e-01 1.108107410867231725e-17 3.454028557957211433e+03
2.200000000000000000e+02 9.000000000000000222e-01 8.064000000000000000e+08 2.511900000000000000e+07 6.632631495474683447e-01 1.500000000000000000e+00 3.270625091514350572e-17 2.246149078824724711e+03
2.210000000000000000e+02 3.370000000000000107e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 4.422659348208450332e-20 5.888902789821800070e+02
2.220000000000000000e+02 1.939999999999999947e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 8.750000000000000000e-01 5.437734569659893917e-18 1.446258271599390355e+03
2.230000000000000000e+02 4.799999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 6.500000000000000222e-01 5.919054613693697645e-18 1.366470307131357004e+03
2.240000000000000000e+02 4.899999999999999911e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 9.250000000000000444e-01 3.508777520362787092e-17 5.160980721607792475e+03
2.250000000000000000e+02 5.999999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 9.000000000000000222e-01 5.622148103372558261e-17 7.435587659625309243e+03
2.260000000000000000e+02 1.169999999999999929e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.325000000000000178e+00 2.425211684749801989e-17 4.638852459302084753e+03
2.270000000000000000e+02 4.899999999999999911e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.750000000000000222e-01 3.008889561242184418e-18 6.806068312201333583e+02
2.280000000000000000e+02 1.080000000000000071e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 5.260244782652585800e-17 4.642242286718702417e+03
2.290000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.088127663727277650e-01 0.000000000000000000e+00 1.113837719712258951e-18 7.311308268772735346e+02
2.300000000000000000e+02 5.200000000000000178e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.250000000000000222e-01 3.242844629266068650e-18 1.244327048905076936e+03
2.310000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 6.750000000000000444e-01 8.785510754739690987e-18 1.518265949970451857e+03
2.320000000000000000e+02 1.199999999999999956e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.750000000000000000e-01 9.490082888872601412e-19 5.927436805835648101e+02
2.330000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.050000000000000044e+00 6.039528519828458792e-18 1.021302030349019446e+03
2.340000000000000000e+02 4.700000000000000289e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.250000000000000056e-01 4.889357522219712136e-18 1.563090024036832119e+03
2.350000000000000000e+02 4.469999999999999751e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 6.000000000000000888e-01 4.077590201848874547e-19 9.876963629319609481e+02
2.360000000000000000e+02 9.500000000000000666e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.000000000000000666e-01 6.939177585739305414e-19 7.163621028976076559e+02
2.370000000000000000e+02 9.899999999999999911e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 6.500000000000000222e-01 7.834942122139082150e-18 3.269574415307383788e+03
2.380000000000000000e+02 7.000000000000000666e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 3.213002659615841904e-18 7.298185301796826252e+02
2.390000000000000000e+02 5.899999999999999689e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 9.250000000000000444e-01 2.436906916088166940e-18 9.533401894846695086e+02
2.400000000000000000e+02 8.200000000000000622e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 8.708968913433108414e-18 1.052653470274660094e+03
2.410000000000000000e+02 7.900000000000000355e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.425000000000000044e+00 5.746011649949865447e-18 9.923057940465590718e+02
2.420000000000000000e+02 4.700000000000000289e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 8.500000000000000888e-01 4.516946990951262739e-18 1.035991628770051875e+03
2.430000000000000000e+02 2.800000000000000266e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.757233841489329785e-16 9.415432660950644016e+08
2.440000000000000000e+02 2.800000000000000266e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.560655164676784345e-16 7.210697746932508945e+08
2.450000000000000000e+02 2.490000000000000213e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 9.750000000000000888e-01 2.517797822971909161e-18 1.282942446717323946e+03
2.460000000000000000e+02 2.500000000000000000e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.050926997051800417e-16 2.135599745906354785e+08
2.470000000000000000e+02 4.950000000000000178e+00 8.064000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 1.450000000000000178e+00 7.231227414681725193e-19 1.010868415769774060e+03
2.480000000000000000e+02 3.099999999999999978e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -6.334173750541834539e-17 1.708575781342570782e+08
2.490000000000000000e+02 1.989999999999999991e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.050000000000000044e+00 1.183823198601609278e-17 2.065156711336163426e+03
2.500000000000000000e+02 3.430000000000000160e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 1.018758454313424741e-18 1.285832625021752847e+03
2.510000000000000000e+02 1.760000000000000009e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.250000000000000000e+00 1.357260256674607050e-17 1.984664328481709617e+03
2.520000000000000000e+02 7.199999999999999734e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.050000000000000044e+00 1.991821633049511739e-18 6.522646483165556219e+02
2.530000000000000000e+02 4.839999999999999858e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.200000000000000178e+00 1.110709033725085046e-18 1.278615032175630176e+03
2.540000000000000000e+02 1.189999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.500000000000000000e+00 3.086437054446385467e-18 1.438144745832353465e+03
2.550000000000000000e+02 6.099999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.000000000000000000e+00 3.265673773166395765e-18 8.173704986362438376e+02
2.560000000000000000e+02 2.520000000000000018e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 2.411481765765073852e-18 6.624128709320171993e+02
2.570000000000000000e+02 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.500000000000000444e-01 1.597481832838542911e-18 1.044078642765556424e+03
2.580000000000000000e+02 2.390000000000000124e+00 8.064000000000000000e+08 2.511900000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 4.669514487810533933e-18 1.209992593056150326e+03
2.590000000000000000e+02 5.100000000000000089e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.200000000000000178e+00 8.134780753008651976e-17 1.797624771213878603e+03
2.600000000000000000e+02 4.400000000000000022e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.250000000000000444e-01 4.520015094977091359e-18 1.578901859451978908e+03
2.610000000000000000e+02 3.379999999999999893e+00 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.500000000000000000e+00 5.861870985939052686e-18 4.062871228177457851e+03
2.620000000000000000e+02 4.509999999999999787e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -4.245778751007274403e-19 4.776909587284178287e+07
2.630000000000000000e+02 3.400000000000000244e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -9.373297034406854127e-17 2.344806696678092778e+08
2.640000000000000000e+02 3.300000000000000155e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -1.964397548838998527e-16 1.112989118370984554e+09
2.650000000000000000e+02 3.300000000000000155e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.303226225143487237e-16 1.056965746506820679e+09
2.660000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.500000000000000000e-01 4.782490044352810036e-18 1.132623286634735678e+03
2.670000000000000000e+02 3.400000000000000244e-01 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 -2.710815569604244407e-17 1.506434216547416151e+07
2.680000000000000000e+02 2.330000000000000071e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.175000000000000044e+00 1.800714679453625760e-14 2.777182432692645118e+07
2.690000000000000000e+02 2.339999999999999858e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.275000000000000133e+00 1.581159421528450609e-14 2.775064445591154695e+07
2.700000000000000000e+02 3.359999999999999876e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 1.100000000000000089e+00 1.592184272183106535e-18 1.225858781314556381e+03
2.710000000000000000e+02 3.729999999999999982e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 6.000000000000000888e-01 3.220817007695235013e-19 6.803505114674843526e+02
2.720000000000000000e+02 9.000000000000000222e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 4.334958618738753546e-17 4.037110726834914203e+03
2.730000000000000000e+02 3.379999999999999893e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 2.042465073995406610e-18 1.175174965011953873e+03
2.740000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.750000000000000666e-01 3.536593621287962195e-18 1.111294587166927158e+03
2.750000000000000000e+02 7.000000000000000666e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 6.532722312012000069e-18 1.667313601603536426e+03
2.760000000000000000e+02 6.199999999999999956e-01 8.064000000000000000e+08 5.000000000000000000e+07 2.156717652757182968e-01 1.500000000000000000e+00 3.580250725637815948e-17 1.605220376189308809e+03
2.770000000000000000e+02 4.240000000000000213e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 5.500000000000000444e-01 1.482805661625115727e-19 5.662051794207919784e+02
2.780000000000000000e+02 4.709999999999999964e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 6.000000000000000888e-01 4.464156642326923691e-19 1.180601904529484727e+03
2.790000000000000000e+02 6.700000000000000400e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 8.500000000000000888e-01 2.889108483056924046e-18 8.334576649428697692e+02
2.800000000000000000e+02 5.000000000000000000e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.000000000000000222e-01 1.932097014195692032e-18 7.496251085811157964e+02
2.810000000000000000e+02 4.700000000000000178e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.025000000000000133e+00 4.012935198842596951e-19 8.263155483044926086e+02
2.820000000000000000e+02 2.200000000000000178e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.025000000000000133e+00 2.548766242226313285e-18 1.358338410371895634e+03
2.830000000000000000e+02 1.320000000000000062e+00 8.064000000000000000e+08 5.000000000000000000e+07 5.088127663727277650e-01 8.750000000000000000e-01 4.063451506745771250e-18 8.521438851894030222e+02
2.840000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.250000000000000444e-01 3.555274624036251685e-18 1.049823508567776116e+03
2.850000000000000000e+02 4.199999999999999845e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.250000000000000888e-01 5.472674942407699725e-18 1.508027774842658573e+03
2.860000000000000000e+02 2.300000000000000266e+00 8.064000000000000000e+08 2.511900000000000000e+07 1.000000000000000888e-02 9.500000000000000666e-01 2.688629982185468950e-18 1.132842274337621120e+03
2.870000000000000000e+02 8.699999999999999956e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 5.279007492422206678e-17 5.205242778446385273e+03
2.880000000000000000e+02 1.050000000000000044e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 4.486145724317425866e-17 3.358756853145610876e+03
2.890000000000000000e+02 2.220000000000000195e+00 8.064000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 1.300000000000000044e+00 1.379676168680397408e-17 2.416923157326412365e+03
2.900000000000000000e+02 8.699999999999999956e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000000e+00 3.508593667219300574e-17 3.695287629484167155e+03
