# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
5.440000000000000000e+02 2.320199999999999818e+00 2.140000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.897788369302208424e+08 8.250000000000000666e-01 1.386036857299758367e+02 2.299887864130552373e+01
5.450000000000000000e+02 3.358999999999999764e-01 3.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.202102671426030159e+09 0.000000000000000000e+00 9.989233224509720399e-01 5.948286400210665015e+00
5.460000000000000000e+02 1.612999999999999989e+00 1.489999999999999991e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 4.668530165182664394e+08 4.500000000000000111e-01 1.870507860252581267e+01 3.609964436745727756e+00
5.470000000000000000e+02 4.168700000000000294e+00 4.339999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.781646210500795036e+01 2.118110795687801442e+02
5.480000000000000000e+02 5.443999999999999950e-01 2.390000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e+00 2.056193397579170608e+02 6.604145811731991778e+00
5.490000000000000000e+02 2.867900000000000116e+00 1.700000000000000122e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 1.579989239769583702e+09 1.250000000000000000e-01 4.243870695894949585e-02 2.400509661772225556e+01
5.500000000000000000e+02 9.798000000000000043e-01 8.499999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 3.387410995026407838e+08 6.750000000000000444e-01 1.563735773136395046e+01 6.894564527613674443e+00
5.510000000000000000e+02 5.796000000000000041e-01 5.000000000000000000e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 5.417407313313140869e+09 5.500000000000000444e-01 7.726205202871189170e-01 2.272212762123439145e+00
5.520000000000000000e+02 1.290000000000000036e-01 5.999999999999999778e-02 1.434000000000000000e+09 2.511900000000000000e+07 9.400000000000000577e-01 1.091259749809221077e+10 0.000000000000000000e+00 1.472559777892409015e-02 2.472520444079826074e+00
5.530000000000000000e+02 2.788999999999999813e-01 7.000000000000000666e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.400000000000000577e-01 4.089030048686879635e+09 0.000000000000000000e+00 7.417502946409867438e-03 2.468259194730744355e+01
5.540000000000000000e+02 6.290999999999999925e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.271666607679462433e+09 5.250000000000000222e-01 4.820891418398129069e+00 6.254678990569827235e+00
5.550000000000000000e+02 3.478000000000000203e+00 3.580000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 4.011116317351683378e+08 8.000000000000000444e-01 5.766098762045866977e+01 3.317968913167119638e+01
5.560000000000000000e+02 5.450000000000000400e-01 4.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.836525565906441212e+09 4.500000000000000111e-01 1.173021718312991846e+00 7.889273228641323632e-01
5.570000000000000000e+02 5.621000000000000441e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.799999999999999600e-01 8.134252985564862490e+08 8.750000000000000000e-01 1.985232167744965537e+01 5.052941101800196400e+00
5.580000000000000000e+02 6.690000000000000391e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.138957535915498018e+09 1.500000000000000000e+00 1.539241482457933152e+01 1.756031208890071227e+01
5.590000000000000000e+02 7.681999999999999940e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-01 5.349176986312664151e+08 7.250000000000000888e-01 1.679600340819956017e+01 5.509931660478573967e+00
5.600000000000000000e+02 1.094999999999999973e+00 1.010000000000000009e+00 5.088000000000000000e+08 2.511900000000000000e+07 4.000000000000000222e-01 7.541018753018351793e+08 9.000000000000000222e-01 3.966524748252778210e+01 8.435661935532198896e+00
5.610000000000000000e+02 4.573999999999999733e-01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.040557183904912949e+09 1.750000000000000167e-01 1.574457497471580592e+00 5.713678819736935921e+00
5.620000000000000000e+02 8.528000000000000025e-01 7.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 2.245680932824966609e+08 9.250000000000000444e-01 7.606862313317293456e+01 7.713582852199884599e+00
5.630000000000000000e+02 1.395000000000000018e+00 1.330000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 3.567981115456478596e+08 3.750000000000000000e-01 2.725429941363625019e+01 8.653606827565299753e+00
5.640000000000000000e+02 5.290000000000000258e-01 4.600000000000000200e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.267308774466303825e+09 7.500000000000000000e-01 2.119070348369364698e+00 2.451083999774970934e+00
5.650000000000000000e+02 7.690000000000000169e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 5.818403037743600607e+08 9.000000000000000222e-01 2.097789320074915054e+01 1.589016634813882778e+00
5.660000000000000000e+02 2.663899999999999935e+00 2.750000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000042e-02 2.672091582172791958e+08 7.500000000000000000e-01 1.738060721169227563e+01 2.957116555928022450e+01
5.670000000000000000e+02 1.046000000000000041e+00 9.200000000000000400e-01 8.064000000000000000e+08 5.000000000000000000e+07 4.400000000000000022e-01 1.516385037182015896e+09 8.750000000000000000e-01 4.891773268835212463e+00 1.186060091865966371e+01
5.680000000000000000e+02 9.640999999999999570e-01 8.699999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 1.570565207137322903e+09 4.750000000000000333e-01 6.232452634293809801e+00 3.659810021026140614e+00
5.690000000000000000e+02 1.294999999999999929e+00 1.150000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 8.378427410086362362e+08 0.000000000000000000e+00 2.126351971150306941e+00 1.713336926136860683e+01
5.700000000000000000e+02 3.790999999999999925e+00 4.299999999999999822e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000444e-01 1.893671083851416270e+01 9.973305798598065763e+00
5.710000000000000000e+02 2.467999999999999916e-01 2.500000000000000000e-01 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000222e-01 6.182908056652210999e+10 1.374794732781454254e+00
5.720000000000000000e+02 5.341000000000000192e-01 5.000000000000000000e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.337695759919836521e+09 3.250000000000000111e-01 5.939407134858751824e-01 2.158310600668082557e+00
5.730000000000000000e+02 1.036999999999999922e+00 9.599999999999999645e-01 8.064000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 1.998239698177458048e+09 7.000000000000000666e-01 2.872288580808051162e+00 4.441557718171875280e+00
5.740000000000000000e+02 2.394800000000000040e+00 2.220000000000000195e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.105298105831593871e+08 4.750000000000000333e-01 1.062392345175757136e+01 7.556436042019464061e+00
5.750000000000000000e+02 1.296000000000000041e+00 1.179999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 8.717029921616785228e+07 1.250000000000000000e+00 3.467827680960697023e+01 3.053909301424064182e+01
5.760000000000000000e+02 1.038000000000000034e+00 1.000000000000000000e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.400000000000000577e-01 5.584904564808832550e+10 2.500000000000000000e-01 4.237831133660877603e-01 3.269334188885789860e+00
5.770000000000000000e+02 7.029999999999999583e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.526102984464041710e+09 2.000000000000000111e-01 2.243653936309034425e+00 3.784449267870899636e+00
5.780000000000000000e+02 1.308000000000000052e+00 1.260000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.199999999999999845e-01 1.205181503541280746e+09 5.750000000000000666e-01 4.019818459455253290e+00 1.892417610836593100e+00
5.790000000000000000e+02 2.147999999999999909e-01 1.700000000000000122e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.000000000000000222e-01 2.602755966948610783e+09 0.000000000000000000e+00 1.488191734595542826e-01 1.801343511442309531e+00
5.800000000000000000e+02 1.302999999999999936e+00 1.199999999999999956e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.600000000000000089e-01 5.064917827019523382e+08 5.000000000000000000e-01 1.178814765710136747e+01 4.938155417325857499e+00
5.810000000000000000e+02 1.381999999999999895e+00 1.270000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 1.131842050833525419e+09 1.000000000000000056e-01 2.379237186684867833e+00 1.055135490105090490e+01
5.820000000000000000e+02 1.145899999999999919e+00 9.899999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 3.890612344905730486e+08 4.000000000000000222e-01 6.919191172098781095e+00 5.652942707880472817e+00
5.830000000000000000e+02 7.289999999999999813e-01 6.300000000000000044e-01 1.434000000000000000e+09 2.511900000000000000e+07 9.799999999999999822e-01 7.703509922136363220e+10 3.750000000000000000e-01 1.701364813269672094e-01 1.781000761453512826e+00
5.840000000000000000e+02 4.974000000000000088e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.422778447974258900e+09 1.000000000000000000e+00 3.635427685242413443e+00 2.550849125760908720e+00
5.850000000000000000e+02 1.375000000000000000e+00 1.239999999999999991e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.999999999999999889e-01 6.826367792006496191e+08 1.250000000000000000e-01 2.998193997755880247e+00 1.970026356154940572e+01
5.860000000000000000e+02 2.510000000000000009e-01 2.000000000000000111e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.000000000000000222e-01 4.371685820947916031e+09 0.000000000000000000e+00 3.011036262748311571e-02 2.293371821431203994e+00
5.870000000000000000e+02 5.627999999999999670e-01 5.600000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 7.373448886516883373e+08 1.500000000000000222e-01 9.050433104882014135e-01 4.611588486457657510e+00
5.880000000000000000e+02 4.429700000000000415e+00 4.709999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000888e-01 2.139512414953952302e+01 5.825685629337147731e+01
5.890000000000000000e+02 1.611299999999999955e+00 1.429999999999999938e+00 8.064000000000000000e+08 5.000000000000000000e+07 1.400000000000000133e-01 1.036308489273552895e+09 6.500000000000000222e-01 1.484741766874198987e+01 7.996620336614585156e+00
5.900000000000000000e+02 7.127000000000000002e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 4.186312424070781469e+08 1.250000000000000000e+00 7.276378342779137753e+00 6.418459674061998577e+00
5.910000000000000000e+02 1.245000000000000107e+00 1.150000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.999999999999999889e-01 5.386131906484090090e+08 3.000000000000000444e-01 3.095460842871485596e+00 7.154969191629277248e+00
5.920000000000000000e+02 1.223999999999999949e-01 1.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.200000000000000400e-01 2.387884133578839302e+09 0.000000000000000000e+00 3.031580980833446792e-02 7.279513647507505958e+00
5.930000000000000000e+02 9.890999999999999792e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 1.029858191983273625e+09 6.250000000000000000e-01 8.043492771430925004e+00 4.729864461090406813e+00
5.940000000000000000e+02 1.618000000000000105e+00 1.270000000000000018e+00 2.000000000000000000e+09 5.000000000000000000e+07 8.200000000000000622e-01 6.578662686307962799e+10 1.500000000000000000e+00 1.664800707127490398e+00 4.144969869417786867e+01
5.950000000000000000e+02 1.612000000000000099e+00 1.630000000000000115e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 2.525464247408631287e+11 8.000000000000000444e-01 2.908044440425971433e-01 7.576829941534565904e+00
5.960000000000000000e+02 1.296999999999999931e+00 1.229999999999999982e+00 1.139100030000000000e+09 5.000000000000000000e+07 9.599999999999999645e-01 1.497410320700390320e+11 0.000000000000000000e+00 1.268268889808599753e-01 1.688300647685724343e+01
5.970000000000000000e+02 7.328000000000000069e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.200000000000000178e-01 3.705729203228992820e+08 1.125000000000000000e+00 2.408232748987860106e+01 3.972532325053732105e+00
5.980000000000000000e+02 2.688499999999999890e+00 2.839999999999999858e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000083e-02 5.733435560775487423e+08 9.500000000000000666e-01 2.771276571204705164e+01 2.346321636896072960e+01
5.990000000000000000e+02 8.534000000000000474e-01 7.299999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 2.676860386219879389e+08 1.350000000000000089e+00 5.284805587425939422e+01 5.469996298529119727e+00
6.000000000000000000e+02 1.048999999999999932e+00 9.500000000000000666e-01 8.064000000000000000e+08 5.000000000000000000e+07 4.400000000000000022e-01 1.644642346495491028e+09 8.250000000000000666e-01 5.160252638331246366e+00 1.307764781390729780e+01
6.010000000000000000e+02 5.352000000000000091e-01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.638080421793489933e+09 5.500000000000000444e-01 3.173495327919449327e+00 3.451211231779568234e+00
6.020000000000000000e+02 1.146300000000000097e+00 1.040000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.600000000000000200e-01 7.557741673576339483e+08 4.750000000000000333e-01 5.837285760229796949e+00 3.115604028516191448e+00
6.030000000000000000e+02 1.292999999999999927e+00 1.209999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 5.757071530985324383e+08 5.500000000000000444e-01 1.310748813326052975e+01 2.725800405890983935e+00
6.040000000000000000e+02 1.227000000000000091e+00 1.159999999999999920e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 8.591822487828443050e+08 4.750000000000000333e-01 5.874670248713904641e+00 6.076822304060125468e+00
6.050000000000000000e+02 6.702000000000000179e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.225277203744805813e+09 3.000000000000000444e-01 1.946472060220415301e+00 2.068786920361179504e+00
6.060000000000000000e+02 6.675999999999999712e-01 5.600000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 3.709623352843897343e+08 1.050000000000000044e+00 5.378952473158181391e+01 7.258321613754872281e+00
6.070000000000000000e+02 2.459999999999999964e-01 1.500000000000000000e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 4.767037132391367555e+08 5.000000000000000000e-01 1.974020698145344355e+01 1.144925441220514095e+01
6.080000000000000000e+02 1.096000000000000085e+00 1.010000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 9.443598244196851254e+08 2.500000000000000000e-01 1.990857412199513954e+00 3.195434912508444913e+00
6.090000000000000000e+02 7.840000000000000302e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 1.269615087915462971e+09 1.400000000000000133e+00 3.389117731261364508e+00 4.734405361450962246e+00
6.100000000000000000e+02 5.110000000000000098e-01 4.700000000000000289e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.602105386425449848e+09 2.000000000000000111e-01 1.119933755936437070e+00 9.755553165172586860e-01
6.110000000000000000e+02 2.578100000000000058e+00 2.729999999999999982e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.000000000000000042e-02 2.643620679157401323e+08 1.000000000000000000e+00 3.668388730780771567e+01 1.994217702139612314e+01
6.120000000000000000e+02 1.377000000000000002e+00 1.270000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 5.361357082895645499e+08 6.250000000000000000e-01 1.039224864265944426e+01 1.000588203689384947e+01
6.130000000000000000e+02 2.322000000000000064e+00 2.189999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 3.025241813610361218e+08 7.750000000000000222e-01 2.410984985405847780e+01 6.701705616038982782e+01
6.140000000000000000e+02 1.294000000000000039e+00 1.189999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 5.468065624644500017e+08 5.000000000000000000e-01 7.175145876876746875e+00 5.842417701179592804e+00
6.150000000000000000e+02 7.830000000000000293e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 7.578000730609610081e+08 3.500000000000000333e-01 6.959399393231826547e-01 3.639043451747960845e+00
6.160000000000000000e+02 4.225999999999999757e-01 4.500000000000000111e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.561685373800485134e+09 2.500000000000000139e-02 1.050435777518889058e+00 2.581656444154840635e+00
6.170000000000000000e+02 2.280999999999999972e-01 1.700000000000000122e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 3.830276944895960093e+08 0.000000000000000000e+00 2.896788781920480935e-02 8.606090139004130890e+00
6.180000000000000000e+02 6.659000000000000474e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.746564032059315443e+09 7.000000000000000666e-01 2.739604579662191064e+00 2.163074829221179218e+00
6.190000000000000000e+02 1.157999999999999918e+00 9.500000000000000666e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 7.919599972427389622e+08 6.750000000000000444e-01 5.081699289355559479e+00 1.743428235863117592e+01
6.200000000000000000e+02 7.292999999999999483e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.558306639306551218e+09 1.750000000000000167e-01 7.422013023673353915e-01 8.604190632602296773e+00
6.210000000000000000e+02 7.309999999999999831e-01 5.100000000000000089e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.599999999999999645e-01 2.141718682078890991e+10 1.500000000000000000e+00 1.089322058289576844e+00 1.906436371296527810e+01
6.220000000000000000e+02 7.358000000000000096e-01 5.899999999999999689e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 5.821537964713051319e+08 1.000000000000000000e+00 2.753123424762540239e+01 1.458072185500251017e+01
6.230000000000000000e+02 3.306999999999999940e-01 3.400000000000000244e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.313264472657550335e+09 3.250000000000000111e-01 8.709316891086618106e-01 2.487003510510939375e+00
6.240000000000000000e+02 2.409999999999999920e-01 2.399999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.199999999999999734e-01 5.852891441841006279e+08 1.375000000000000000e+00 2.300018949114104672e+01 1.501887987135210345e+01
6.250000000000000000e+02 7.349999999999999867e-01 5.300000000000000266e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.800000000000000044e-01 6.698928518734715462e+09 1.200000000000000178e+00 6.585785388682960928e-01 3.910664559343883795e+00
6.260000000000000000e+02 7.339999999999999858e-01 5.100000000000000089e-01 1.139100030000000000e+09 5.000000000000000000e+07 8.000000000000000444e-01 4.408702258006934166e+09 1.500000000000000000e+00 3.558017190473277580e+00 1.820691923496711340e+01
6.270000000000000000e+02 4.570000000000000173e-01 3.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 2.446376299324743748e+09 7.750000000000000222e-01 5.298304955152957518e+00 3.485371932338380940e+00
6.280000000000000000e+02 6.274999999999999467e-01 6.199999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-01 9.810662042983120680e+08 3.250000000000000111e-01 5.824141527376680560e-01 3.692671454632196149e+00
6.290000000000000000e+02 7.329999999999999849e-01 7.399999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 5.562098971809712052e+07 1.500000000000000000e+00 3.427887314141043618e+01 8.425671272661375610e+00
6.300000000000000000e+02 6.700000000000000400e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 3.167302505105640411e+09 1.350000000000000089e+00 1.871552199973278263e+01 7.622260435800555456e+00
6.310000000000000000e+02 1.110000000000000098e+00 1.050000000000000044e+00 8.064000000000000000e+08 2.511900000000000000e+07 3.800000000000000044e-01 1.376338947419468164e+09 1.000000000000000000e+00 1.104098793763021824e+01 9.794616605756699457e+00
6.320000000000000000e+02 7.309999999999999831e-01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.800000000000000488e-01 7.902454518438680172e+08 3.250000000000000111e-01 1.733811900185061816e+00 5.416926235794485400e+00
6.330000000000000000e+02 3.370000000000000218e-01 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000444e-01 1.484898083121455592e+01 7.018990318626401859e+01
6.340000000000000000e+02 7.832999999999999963e-01 8.800000000000000044e-01 1.139100030000000000e+09 5.000000000000000000e+07 3.200000000000000067e-01 1.209977205697438240e+09 8.250000000000000666e-01 6.178056609721929604e+00 1.582825705270762029e+01
6.350000000000000000e+02 1.016000000000000014e+00 9.100000000000000311e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.200000000000000400e-01 3.219046460938588715e+10 2.250000000000000056e-01 6.938634580601833468e-01 5.966901047715535533e+00
6.360000000000000000e+02 5.453999999999999959e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 1.047168200440534234e+09 5.750000000000000666e-01 7.781725176886668649e+00 9.324276688247373102e+00
6.370000000000000000e+02 8.329999999999999627e-01 6.199999999999999956e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.599999999999999645e-01 3.228342677210321426e+10 1.000000000000000000e+00 2.468012727122032013e-01 8.135485415815990606e+00
6.380000000000000000e+02 1.223000000000000087e+00 1.090000000000000080e+00 5.088000000000000000e+08 2.511900000000000000e+07 4.400000000000000022e-01 1.132585191167012691e+09 6.500000000000000222e-01 4.795130838065171375e+00 5.198251027893332932e+00
6.390000000000000000e+02 8.319999999999999618e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 7.981570591570140123e+08 0.000000000000000000e+00 5.880693272881221123e-01 4.641314149374756681e+01
6.400000000000000000e+02 7.308000000000000052e-01 6.199999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 1.212784102874943256e+09 5.250000000000000222e-01 7.550538529867706350e-01 3.284019437780418116e+01
6.410000000000000000e+02 1.302000000000000102e-01 1.199999999999999956e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.691149473028907776e+09 1.500000000000000222e-01 8.673229670429388749e-02 5.245084767782027590e+00
6.420000000000000000e+02 6.652000000000000135e-01 5.000000000000000000e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.663360444558344603e+09 6.250000000000000000e-01 3.901297329084570387e-01 4.910217768639038916e+00
6.430000000000000000e+02 1.122999999999999998e+00 1.100000000000000089e+00 2.500000000000000000e+09 5.000000000000000000e+07 9.799999999999999822e-01 6.830108466451794434e+11 0.000000000000000000e+00 2.320424849781003995e-01 4.597772399108807306e+00
6.440000000000000000e+02 4.707000000000000073e-01 3.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.620953776452520847e+09 9.000000000000000222e-01 1.190474378738105088e+01 7.385562808769072785e-01
6.450000000000000000e+02 6.801000000000000378e-01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 2.195213329359920025e+09 1.250000000000000000e+00 7.377559889264517778e+00 9.498913235940033672e+00
6.460000000000000000e+02 7.310999999999999721e-01 6.300000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 1.388027622244635105e+09 5.250000000000000222e-01 4.429769422122848965e+00 3.130999860475454089e+00
6.470000000000000000e+02 3.373999999999999777e-01 3.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.101713959206681013e+09 2.250000000000000056e-01 7.249178270432643512e-01 6.334915555128250553e+00
6.480000000000000000e+02 1.120000000000000107e+00 8.399999999999999689e-01 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e+00 4.200707591119152832e+10 1.666848917079563819e+01
6.490000000000000000e+02 6.639000000000000457e-01 5.100000000000000089e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 6.250000000000000000e-01 5.252377919598937988e+10 7.009049474227980525e+00
6.500000000000000000e+02 6.640000000000000346e-01 5.200000000000000178e-01 5.088000000000000000e+08 2.511900000000000000e+07 8.800000000000000044e-01 3.332770481385711193e+09 1.425000000000000044e+00 1.584945001671627196e+01 3.685517360010736709e+00
6.510000000000000000e+02 7.328999999999999959e-01 5.300000000000000266e-01 1.139100030000000000e+09 5.000000000000000000e+07 8.399999999999999689e-01 5.976823242501528740e+09 1.475000000000000089e+00 4.822691328751812279e+00 5.775639893308705552e+01
6.520000000000000000e+02 3.306999999999999940e-01 3.500000000000000333e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 1.151858571977918863e+09 1.000000000000000056e-01 4.975637118345976884e-01 4.219275537820103672e+00
6.530000000000000000e+02 5.473999999999999977e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.676476013205278158e+09 4.750000000000000333e-01 1.113371823706313490e+00 3.255310529308980794e+00
6.540000000000000000e+02 2.316999999999999893e-01 2.000000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.353259685808467150e+09 2.250000000000000056e-01 1.506888169597499383e+00 1.353324864978454389e+00
6.550000000000000000e+02 5.470000000000000417e-01 4.000000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 9.611280195224997997e+08 1.425000000000000044e+00 2.231744964785991669e+01 1.157280525983465580e+01
6.560000000000000000e+02 2.321999999999999897e-01 2.200000000000000011e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.174544938188963890e+09 1.750000000000000167e-01 4.073820766805233973e-01 2.166275938667562073e+00
6.570000000000000000e+02 5.769999999999999574e-01 4.799999999999999822e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.000000000000000222e-01 9.448612083259513855e+09 5.750000000000000666e-01 5.751312081455395742e+00 3.863515590990696413e+00
6.580000000000000000e+02 5.594000000000000083e-01 5.300000000000000266e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.895032591836061478e+09 0.000000000000000000e+00 2.274798989890821355e-01 1.843665035682995779e+01
6.590000000000000000e+02 1.467999999999999972e+00 1.330000000000000071e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 5.915337112467318773e+08 3.750000000000000000e-01 1.216432888613785224e+01 1.227451721405069662e+01
