# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
2.300000000000000000e+01 1.060999999999999943e+00 9.100000000000000311e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 8.000000000000000444e-01 1.160590011948362032e-16 8.080928397465672930e+00 1.181665390030912022e+01 2.313754529102143478e+10
2.400000000000000000e+01 4.259999999999999898e-01 3.400000000000000244e-01 1.434000000000000000e+09 1.000000000000000000e+07 8.781743261443593074e-01 0.000000000000000000e+00 1.862053893180822700e-17 3.618145403776707791e+00 2.400971799813638730e-01 1.494644682909276962e+09
2.500000000000000000e+01 6.959999999999999520e-01 6.099999999999999867e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.524560062662843496e-01 5.500000000000000444e-01 6.627027343837487244e-18 8.664077395717306729e+00 2.124848777033131741e-01 1.308567917424793816e+10
2.600000000000000000e+01 1.028999999999999915e+00 8.599999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 2.000000000000000111e-01 2.774678462859496486e-17 6.431841423770699784e+00 2.391722728242039242e+00 8.812538099661140442e+09
2.700000000000000000e+01 1.028000000000000025e+00 8.599999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 3.000000000000000444e-01 1.771197417293041431e-17 1.263875419611792061e+00 1.526740188402824439e+00 3.417601811580381393e+09
2.800000000000000000e+01 4.510000000000000120e-01 3.699999999999999956e-01 1.434000000000000000e+09 1.000000000000000000e+07 8.781743261443593074e-01 0.000000000000000000e+00 2.837645721394444329e-17 3.198683092980047604e+00 4.561163219997921847e-01 2.839399594439387798e+09
2.900000000000000000e+01 4.309999999999999942e-01 3.800000000000000044e-01 1.434000000000000000e+09 5.000000000000000000e+07 8.897735565382587364e-01 2.500000000000000139e-02 7.990129317382469676e-18 5.715843052410174430e+00 7.051173394550384887e-02 9.622955219444092512e+08
3.000000000000000000e+01 1.245000000000000107e+00 1.030000000000000027e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 2.750000000000000222e-01 1.868918028227300829e-17 2.716905531788678996e+00 2.750300305181927030e+00 7.947357854140873909e+09
3.100000000000000000e+01 1.824000000000000066e+00 1.760000000000000009e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 7.000000000000000666e-01 6.970984187181949191e-17 5.341872713803034856e+00 5.269521417717693623e+01 3.918748198017328644e+10
3.200000000000000000e+01 2.736000000000000210e+00 2.890000000000000124e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 8.750000000000000000e-01 2.376836087478414200e-17 1.870836272450207716e+01 8.513393437994390922e+01 6.331095852837915039e+10
