# obj_no spec_z phot_z age tau EBV norm chi
7.000000000000000000e+01 8.770000000000000018e-01 9.100000000000000311e-01 3.602000000000000000e+08 1.000000000000000000e+00 3.750000000000000000e-01 2.051062404600833893e+10 8.932598017140444213e+00
7.100000000000000000e+01 4.590000000000000191e-01 4.199999999999999845e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 3.337910248958071232e+09 2.721783225242404569e+00
7.200000000000000000e+01 1.292000000000000037e+00 1.070000000000000062e+00 2.000000000000000000e+09 1.000000000000000000e+01 1.250000000000000000e-01 4.216898024650234222e+10 1.106325136792222530e+01
7.300000000000000000e+01 9.150000000000000355e-01 8.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+00 2.250000000000000056e-01 6.411469406899369240e+09 1.850382229524054267e+01
7.400000000000000000e+01 8.489999999999999769e-01 8.100000000000000533e-01 7.187000320000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 5.399028860571132660e+10 2.248821175503561776e+01
7.500000000000000000e+01 1.048000000000000043e+00 8.300000000000000711e-01 1.015200000000000000e+09 1.000000000000000000e+01 1.000000000000000056e-01 5.993450771176296997e+10 5.811305623548048516e+01
7.600000000000000000e+01 8.729999999999999982e-01 9.100000000000000311e-01 1.805300000000000000e+08 5.000000000000000278e-02 1.000000000000000056e-01 2.912132151902845383e+09 1.272987006298248325e+01
7.700000000000000000e+01 3.820000000000000062e-01 3.099999999999999978e-01 1.434000000000000000e+09 5.000000000000000278e-02 1.750000000000000167e-01 9.330031605885456085e+09 6.654793815594861606e+00
7.800000000000000000e+01 9.859999999999999876e-01 8.599999999999999867e-01 1.434000000000000000e+09 1.000000000000000000e+00 1.000000000000000056e-01 1.027908895304748535e+10 9.517562533898386690e+00
7.900000000000000000e+01 1.096000000000000085e+00 1.050000000000000044e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 7.791991575484210014e+09 1.592479577860609652e+01
8.000000000000000000e+01 2.532999999999999918e+00 2.850000000000000089e+00 3.602000000000000000e+08 1.000000000000000000e+01 2.250000000000000056e-01 7.963781767699700928e+11 1.075853184380430605e+01
8.100000000000000000e+01 3.436999999999999833e+00 3.419999999999999929e+00 1.278000000000000000e+08 5.000000000000000278e-02 1.500000000000000222e-01 1.763016280598485184e+10 1.373686759544335345e+01
8.200000000000000000e+01 1.631000000000000005e+00 1.449999999999999956e+00 1.015200000000000000e+09 1.000000000000000000e+00 2.000000000000000111e-01 5.119505435636248779e+10 1.931571451082064073e+01
8.300000000000000000e+01 1.457999999999999963e+00 1.419999999999999929e+00 2.550000000000000000e+08 5.000000000000000278e-02 4.250000000000000444e-01 6.414086599329101562e+10 2.810435688864526682e+01
8.400000000000000000e+01 1.971999999999999975e+00 1.820000000000000062e+00 1.805300000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 8.311047162662714005e+09 8.109291968142450457e+00
8.500000000000000000e+01 1.052999999999999936e+00 9.899999999999999911e-01 1.805300000000000000e+08 5.000000000000000278e-02 1.250000000000000000e-01 2.772111966361790657e+09 1.261830130574253594e+01
8.600000000000000000e+01 9.370000000000000551e-01 9.000000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 7.500000000000001110e-02 1.672696541607446671e+09 1.464106225175023646e+01
8.700000000000000000e+01 8.209999999999999520e-01 8.499999999999999778e-01 1.805300000000000000e+08 5.000000000000000278e-02 2.750000000000000222e-01 3.568634501467380047e+09 1.018478444048970033e+01
8.800000000000000000e+01 1.110999999999999988e+00 1.060000000000000053e+00 7.187000320000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 9.265041644975251770e+10 1.979015489043096210e+01
8.900000000000000000e+01 2.241000000000000103e+00 1.409999999999999920e+00 5.088000000000000000e+08 1.000000000000000000e+00 1.750000000000000167e-01 1.829977952793601990e+10 2.612660751112981927e+01
9.000000000000000000e+01 1.098999999999999977e+00 9.200000000000000400e-01 1.015200000000000000e+09 1.000000000000000000e+00 1.000000000000000056e-01 3.262680018186106682e+09 9.631453171476429986e+00
9.100000000000000000e+01 2.489999999999999991e-01 2.000000000000000111e-01 1.700000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 2.459004631408801079e+08 7.911238522565350095e+00
9.200000000000000000e+01 1.032999999999999918e+00 8.599999999999999867e-01 1.015200000000000000e+09 1.000000000000000000e+00 1.250000000000000000e-01 8.985254483695671082e+09 8.097031706222988845e+00
9.300000000000000000e+01 1.842999999999999972e+00 1.679999999999999938e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 6.959531302038229942e+09 1.309415079442579177e+01
9.400000000000000000e+01 1.685999999999999943e+00 1.660000000000000142e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.500000000000000139e-02 4.771230781006220818e+09 9.256221516911930181e+00
9.500000000000000000e+01 1.660000000000000087e-01 1.100000000000000006e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 3.199700514652345181e+08 4.489446160303677047e+00
9.600000000000000000e+01 3.061999999999999833e+00 2.910000000000000142e+00 1.015200000000000000e+09 1.000000000000000000e+01 3.000000000000000444e-01 6.571293414051575928e+11 9.057342822593478004e+00
9.700000000000000000e+01 9.849999999999999867e-01 9.200000000000000400e-01 4.000000000000000000e+09 1.000000000000000000e+01 2.750000000000000222e-01 3.975439710735305023e+10 2.294449961909430868e+01
9.800000000000000000e+01 3.019999999999999907e-01 2.770000000000000018e+00 1.000000000000000000e+07 5.000000000000000278e-02 3.000000000000000444e-01 4.423655550738743286e+11 1.842371130294113257e+01
9.900000000000000000e+01 6.260000000000000009e-01 5.999999999999999778e-01 7.000000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 6.288367816573192596e+10 4.214412313422807976e+00
1.000000000000000000e+02 2.515000000000000124e+00 2.839999999999999858e+00 3.602000000000000000e+08 1.000000000000000000e+01 1.750000000000000167e-01 8.901354520089898682e+11 1.453859643662423196e+01
1.010000000000000000e+02 4.089999999999999747e-01 3.699999999999999956e-01 2.300000000000000000e+09 1.000000000000000000e+00 3.500000000000000333e-01 9.975449484803527832e+09 1.949347198523451041e+01
1.020000000000000000e+02 1.000000000000000000e+00 9.300000000000000488e-01 1.805300000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 8.691532434736539841e+09 1.419426727721461035e+01
1.030000000000000000e+02 3.750000000000000000e-01 3.099999999999999978e-01 1.700000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 5.441845973987792730e+08 1.913776183977619993e+01
1.040000000000000000e+02 4.079999999999999738e-01 3.500000000000000333e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 1.353265838447586060e+09 2.484820078082331918e+01
1.050000000000000000e+02 1.681000000000000050e+00 1.459999999999999964e+00 1.278000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 1.034229088427879715e+10 1.364375778168005304e+01
1.060000000000000000e+02 1.627000000000000002e+00 1.620000000000000107e+00 1.805300000000000000e+08 5.000000000000000278e-02 1.000000000000000056e-01 6.495536400379209518e+09 1.651806943293774665e+01
1.070000000000000000e+02 2.255999999999999783e+00 2.240000000000000213e+00 3.602000000000000000e+08 1.000000000000000000e+00 2.250000000000000056e-01 4.680070275980184174e+10 1.086522764415279063e+01
1.080000000000000000e+02 6.260000000000000009e-01 5.899999999999999689e-01 2.300000000000000000e+09 5.000000000000000278e-02 1.250000000000000000e-01 3.526680948466376495e+10 3.548993547951962757e+00
1.090000000000000000e+02 9.190000000000000391e-01 8.599999999999999867e-01 1.805300000000000000e+08 5.000000000000000278e-02 3.750000000000000000e-01 3.112842329385643387e+10 9.876389468827369456e+00
1.100000000000000000e+02 9.829999999999999849e-01 9.599999999999999645e-01 1.805300000000000000e+08 5.000000000000000278e-02 7.500000000000001110e-02 2.624136392817560196e+09 2.094178522347739602e+01
1.110000000000000000e+02 1.970000000000000084e-01 1.400000000000000133e-01 2.300000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 1.518449158747147620e+08 1.358798419648975297e+01
1.120000000000000000e+02 1.439999999999999947e+00 1.429999999999999938e+00 2.550000000000000000e+08 5.000000000000000278e-02 2.500000000000000139e-02 5.901628933582607269e+09 1.166300924572656683e+01
1.130000000000000000e+02 1.131000000000000005e+00 1.070000000000000062e+00 1.015200000000000000e+09 5.000000000000000278e-02 2.250000000000000056e-01 1.133711234412348785e+11 5.944929866572679522e+00
1.140000000000000000e+02 1.709000000000000075e+00 1.679999999999999938e+00 1.805300000000000000e+08 5.000000000000000278e-02 7.500000000000001110e-02 8.501263959997502327e+09 1.101512728710292954e+01
1.150000000000000000e+02 2.399999999999999911e+00 2.450000000000000178e+00 3.602000000000000000e+08 1.000000000000000000e+00 1.250000000000000000e-01 7.261773444016322327e+10 9.164341216684570668e+01
1.160000000000000000e+02 2.478000000000000203e+00 2.450000000000000178e+00 2.550000000000000000e+08 1.000000000000000000e+01 1.500000000000000222e-01 6.014487662851818848e+11 8.266729134598344686e+00
1.170000000000000000e+02 1.187999999999999945e+00 9.899999999999999911e-01 7.187000320000000000e+08 1.000000000000000000e+00 2.250000000000000056e-01 1.289447206514137459e+10 4.658206511372813274e+00
1.180000000000000000e+02 2.540999999999999925e+00 2.810000000000000053e+00 7.187000320000000000e+08 1.000000000000000000e+01 1.500000000000000222e-01 7.331940012487969971e+11 1.808691384835541527e+01
1.190000000000000000e+02 9.409999999999999476e-01 8.100000000000000533e-01 1.434000000000000000e+09 1.000000000000000000e+00 2.500000000000000000e-01 2.673524268680960846e+10 9.311140441382050881e+00
1.200000000000000000e+02 1.961999999999999966e+00 1.890000000000000124e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.500000000000000000e-01 9.088659867104618073e+09 1.032588764330180098e+01
1.210000000000000000e+02 1.040999999999999925e+00 8.599999999999999867e-01 2.000000000000000000e+09 1.000000000000000000e+00 5.000000000000000278e-02 9.242048075211900711e+09 1.604133926905264218e+01
1.220000000000000000e+02 1.528000000000000025e+00 1.520000000000000018e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 8.953911902551250458e+09 1.280735102987557283e+01
1.230000000000000000e+02 1.094000000000000083e+00 9.899999999999999911e-01 1.805300000000000000e+08 5.000000000000000278e-02 2.500000000000000000e-01 7.548112554954329491e+09 1.308868422844182255e+01
1.240000000000000000e+02 9.170000000000000373e-01 9.000000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 7.500000000000001110e-02 1.928285834602290392e+09 9.673029531373062540e+00
1.250000000000000000e+02 6.690000000000000391e-01 5.300000000000000266e-01 5.500000260000000000e+09 1.000000000000000000e+00 1.750000000000000167e-01 2.730786087451682281e+10 7.488994380911775828e+00
1.260000000000000000e+02 1.816999999999999948e+00 1.300000000000000044e-01 6.405400000000000000e+07 5.000000000000000278e-02 2.000000000000000111e-01 2.499092579151563719e+07 6.773315411252406548e+00
1.270000000000000000e+02 1.366000000000000103e+00 1.050000000000000044e+00 9.047800000000000000e+07 5.000000000000000278e-02 1.250000000000000000e-01 2.911353988437424183e+09 2.322032769068836799e+01
1.280000000000000000e+02 9.240000000000000435e-01 8.499999999999999778e-01 1.434000000000000000e+09 1.000000000000000000e+00 2.500000000000000139e-02 7.115787797879117966e+09 1.302977538904456445e+01
1.290000000000000000e+02 1.963000000000000078e+00 1.910000000000000142e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.250000000000000056e-01 1.298637172668545151e+10 1.316138624586591988e+01
1.300000000000000000e+02 1.463000000000000078e+00 1.340000000000000080e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.250000000000000056e-01 1.427902510922534180e+10 4.924634101441301937e+01
1.310000000000000000e+02 2.588999999999999968e+00 2.760000000000000231e+00 2.000000000000000000e+09 1.000000000000000000e+01 1.000000000000000056e-01 4.141525300295050659e+11 3.486713784521567305e+01
1.320000000000000000e+02 2.608000000000000096e+00 2.740000000000000213e+00 2.550000000000000000e+08 1.000000000000000000e+01 1.500000000000000222e-01 4.294044486327449341e+11 3.153170113129205809e+00
1.330000000000000000e+02 1.058000000000000052e+00 9.899999999999999911e-01 1.805300000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 6.121188885548923492e+09 8.952232195060258135e+00
1.340000000000000000e+02 1.122000000000000108e+00 1.100000000000000089e+00 1.805300000000000000e+08 5.000000000000000278e-02 4.000000000000000222e-01 5.321575983695060730e+10 8.842222488072135178e+00
1.350000000000000000e+02 9.100000000000000311e-01 8.599999999999999867e-01 1.805300000000000000e+08 5.000000000000000278e-02 2.250000000000000056e-01 3.465825952515926838e+09 9.272374367405086915e+00
1.360000000000000000e+02 2.021999999999999797e+00 1.719999999999999973e+00 2.550000000000000000e+08 1.000000000000000000e+01 1.750000000000000167e-01 1.246189328550337982e+11 3.184544167305923157e+00
1.370000000000000000e+02 1.278000000000000025e+00 1.290000000000000036e+00 1.015200000000000000e+09 5.000000000000000278e-02 2.250000000000000056e-01 2.111831923450807190e+11 2.485958705639613342e+01
1.380000000000000000e+02 1.334999999999999964e+00 1.090000000000000080e+00 5.500000260000000000e+09 1.000000000000000000e+01 2.750000000000000222e-01 8.256248924557760620e+10 9.107210069472341019e+00
1.390000000000000000e+02 2.221000000000000085e+00 2.240000000000000213e+00 3.602000000000000000e+08 1.000000000000000000e+00 1.500000000000000222e-01 3.796341033618787384e+10 6.648398015910744974e+00
1.400000000000000000e+02 6.430000000000000160e-01 5.500000000000000444e-01 1.015200000000000000e+09 1.000000000000000000e+00 1.000000000000000056e-01 3.581740405353074074e+09 3.284030413182247532e+00
1.410000000000000000e+02 1.687999999999999945e+00 1.419999999999999929e+00 1.015200000000000000e+09 1.000000000000000000e+01 2.250000000000000056e-01 1.200625194466713409e+11 2.183144009612025727e+01
1.420000000000000000e+02 1.435999999999999943e+00 1.380000000000000115e+00 5.088000000000000000e+08 1.000000000000000000e+01 7.500000000000001110e-02 1.117940528545395203e+11 1.111610197450810844e+01
1.430000000000000000e+02 3.850000000000000089e-01 3.599999999999999867e-01 3.249999870000000000e+09 1.000000000000000000e+00 1.250000000000000000e-01 1.635660464340902328e+10 5.894863334645677355e+00
1.440000000000000000e+02 1.137000000000000011e+00 9.699999999999999734e-01 1.015200000000000000e+09 1.000000000000000000e+00 2.000000000000000111e-01 6.381707830225329399e+09 3.458391454674388577e+00
1.450000000000000000e+02 9.859999999999999876e-01 8.000000000000000444e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 8.714674613496898651e+09 1.628894889906586130e+01
